content_id,date,daily_views,avg_rating
M2872718,2021-09-01,300,4.5
M2872718,2021-10-01,600,4.0
M2872732,2014-07-01,14700,3.2653061224489797
M2872732,2014-08-01,87000,3.2706896551724136
M2872732,2014-09-01,46200,3.2987012987012987
M2872732,2014-10-01,37800,3.0515873015873014
M2872732,2014-11-01,18900,3.142857142857143
M2872732,2014-12-01,12300,3.2560975609756095
M2872732,2015-01-01,25200,3.3154761904761907
M2872732,2015-02-01,15300,3.343137254901961
M2872732,2015-03-01,6600,3.3863636363636362
M2872732,2015-04-01,2700,3.0555555555555554
M2872732,2015-05-01,5100,3.3823529411764706
M2872732,2015-06-01,7200,2.7916666666666665
M2872732,2015-07-01,3600,3.2916666666666665
M2872732,2015-08-01,8400,3.3214285714285716
M2872732,2015-09-01,3300,2.5454545454545454
M2872732,2015-10-01,1200,3.25
M2872732,2015-11-01,1800,3.0
M2872732,2015-12-01,1500,3.1
M2872732,2016-01-01,2700,2.611111111111111
M2872732,2016-02-01,900,2.8333333333333335
M2872732,2016-03-01,600,4.0
M2872732,2016-04-01,1800,3.3333333333333335
M2872732,2016-05-01,300,5.0
M2872732,2016-06-01,1200,3.375
M2872732,2016-07-01,300,4.0
M2872732,2016-08-01,1200,3.75
M2872732,2016-09-01,600,1.75
M2872732,2016-10-01,600,3.25
M2872732,2016-12-01,300,2.5
M2872732,2017-01-01,900,3.8333333333333335
M2872732,2017-02-01,900,3.6666666666666665
M2872732,2017-03-01,600,2.5
M2872732,2017-05-01,300,4.0
M2872732,2017-06-01,1500,3.2
M2872732,2017-07-01,600,3.75
M2872732,2017-08-01,900,2.5
M2872732,2017-09-01,900,3.3333333333333335
M2872732,2017-10-01,900,3.1666666666666665
M2872732,2017-11-01,600,2.5
M2872732,2017-12-01,300,5.0
M2872732,2018-02-01,600,3.25
M2872732,2018-05-01,300,3.0
M2872732,2018-07-01,300,4.0
M2872732,2018-08-01,600,3.0
M2872732,2018-09-01,600,4.0
M2872732,2018-10-01,300,4.0
M2872732,2018-11-01,600,3.25
M2872732,2019-01-01,900,3.5
M2872732,2019-02-01,300,3.0
M2872732,2019-03-01,600,4.0
M2872732,2019-05-01,600,3.25
M2872732,2019-06-01,900,3.6666666666666665
M2872732,2019-08-01,900,4.0
M2872732,2019-10-01,300,4.0
M2872732,2020-01-01,2400,3.0
M2872732,2020-02-01,1200,3.125
M2872732,2020-03-01,2100,2.7142857142857144
M2872732,2020-04-01,300,3.5
M2872732,2020-05-01,300,1.5
M2872732,2020-07-01,900,3.3333333333333335
M2872732,2020-08-01,300,3.5
M2872732,2021-02-01,300,2.5
M2872732,2021-03-01,300,3.5
M2872732,2021-05-01,600,3.5
M2872732,2021-06-01,300,2.5
M2872732,2021-08-01,300,2.5
M2872732,2021-10-01,300,5.0
M2911666,2014-10-01,20400,3.7794117647058822
M2911666,2014-11-01,21900,3.595890410958904
M2911666,2014-12-01,3000,3.3
M2911666,2015-01-01,56700,3.3994708994708995
M2911666,2015-02-01,34500,3.417391304347826
M2911666,2015-03-01,13800,3.239130434782609
M2911666,2015-04-01,22200,3.445945945945946
M2911666,2015-05-01,10200,3.426470588235294
M2911666,2015-06-01,5100,3.5
M2911666,2015-07-01,6900,3.652173913043478
M2911666,2015-08-01,4500,3.6666666666666665
M2911666,2015-09-01,3300,3.4545454545454546
M2911666,2015-10-01,2400,3.6875
M2911666,2015-11-01,3600,3.3333333333333335
M2911666,2015-12-01,4500,3.6
M2911666,2016-01-01,5700,3.763157894736842
M2911666,2016-02-01,5100,3.7058823529411766
M2911666,2016-03-01,2100,3.857142857142857
M2911666,2016-04-01,1800,3.6666666666666665
M2911666,2016-05-01,2700,3.8333333333333335
M2911666,2016-06-01,1500,3.0
M2911666,2016-07-01,2400,3.5625
M2911666,2016-08-01,2100,3.2857142857142856
M2911666,2016-09-01,2400,3.75
M2911666,2016-10-01,2700,3.5555555555555554
M2911666,2016-11-01,2100,3.2142857142857144
M2911666,2016-12-01,3000,3.55
M2911666,2017-01-01,3900,3.423076923076923
M2911666,2017-02-01,11400,3.789473684210526
M2911666,2017-03-01,7800,3.8461538461538463
M2911666,2017-04-01,2100,4.0
M2911666,2017-05-01,2400,3.5
M2911666,2017-06-01,5400,3.611111111111111
M2911666,2017-07-01,3300,3.3181818181818183
M2911666,2017-08-01,2400,3.5625
M2911666,2017-09-01,1800,3.1666666666666665
M2911666,2017-10-01,600,3.75
M2911666,2017-11-01,1800,4.0
M2911666,2017-12-01,600,3.0
M2911666,2018-01-01,900,3.5
M2911666,2018-02-01,1500,3.5
M2911666,2018-03-01,600,2.5
M2911666,2018-04-01,1200,3.5
M2911666,2018-05-01,300,4.0
M2911666,2018-06-01,600,4.5
M2911666,2018-07-01,1500,3.2
M2911666,2018-08-01,900,4.0
M2911666,2018-09-01,600,4.5
M2911666,2018-10-01,2100,3.357142857142857
M2911666,2018-11-01,900,3.3333333333333335
M2911666,2018-12-01,600,4.25
M2911666,2019-01-01,1200,3.0
M2911666,2019-02-01,1800,3.75
M2911666,2019-04-01,1200,3.875
M2911666,2019-05-01,5700,3.5789473684210527
M2911666,2019-06-01,7200,3.8125
M2911666,2019-07-01,3300,3.4545454545454546
M2911666,2019-08-01,1500,4.0
M2911666,2019-10-01,2400,3.75
M2911666,2019-11-01,1500,3.7
M2911666,2019-12-01,1200,2.875
M2911666,2020-03-01,900,4.0
M2911666,2020-04-01,600,4.0
M2911666,2020-05-01,600,3.5
M2911666,2020-06-01,600,3.25
M2911666,2020-07-01,900,4.333333333333333
M2911666,2020-09-01,300,3.5
M2911666,2021-01-01,900,3.8333333333333335
M2911666,2021-03-01,600,3.75
M2911666,2021-04-01,300,3.0
M2911666,2021-06-01,600,3.75
M2911666,2021-07-01,300,4.0
M2911666,2021-08-01,300,4.0
M2975590,2016-03-01,208800,3.5783045977011496
M2975590,2016-04-01,75600,3.25
M2975590,2016-05-01,15000,3.2
M2975590,2016-06-01,13500,3.533333333333333
M2975590,2016-07-01,50700,3.242603550295858
M2975590,2016-08-01,20400,3.3161764705882355
M2975590,2016-09-01,6600,3.3636363636363638
M2975590,2016-10-01,3300,3.1363636363636362
M2975590,2016-11-01,3000,3.05
M2975590,2016-12-01,2700,3.111111111111111
M2975590,2017-01-01,6600,2.75
M2975590,2017-02-01,2400,2.4375
M2975590,2017-03-01,3000,2.8
M2975590,2017-04-01,300,2.0
M2975590,2017-05-01,1200,2.625
M2975590,2017-06-01,1200,3.5
M2975590,2017-07-01,2400,2.8125
M2975590,2017-08-01,600,3.25
M2975590,2017-09-01,1500,3.3
M2975590,2017-10-01,600,2.75
M2975590,2017-11-01,900,3.0
M2975590,2017-12-01,1800,3.5
M2975590,2018-01-01,1200,3.5
M2975590,2018-02-01,1200,3.875
M2975590,2018-03-01,1500,3.7
M2975590,2018-05-01,900,3.8333333333333335
M2975590,2018-06-01,600,4.0
M2975590,2018-07-01,2700,3.388888888888889
M2975590,2018-08-01,1200,2.875
M2975590,2018-09-01,600,4.25
M2975590,2018-11-01,600,3.5
M2975590,2018-12-01,1800,3.9166666666666665
M2975590,2019-01-01,300,4.0
M2975590,2019-02-01,600,2.5
M2975590,2019-04-01,1200,3.625
M2975590,2019-05-01,900,2.6666666666666665
M2975590,2019-06-01,900,4.333333333333333
M2975590,2019-07-01,600,4.0
M2975590,2019-08-01,900,4.5
M2975590,2019-09-01,300,4.5
M2975590,2019-10-01,300,2.5
M2975590,2019-11-01,600,4.0
M2975590,2020-04-01,1200,3.75
M2975590,2020-05-01,900,3.8333333333333335
M2975590,2020-06-01,600,3.0
M2975590,2020-07-01,300,3.5
M2975590,2020-08-01,300,4.5
M2975590,2020-09-01,300,3.5
M2975590,2021-02-01,1500,3.9
M2975590,2021-03-01,1200,3.25
M2975590,2021-04-01,1200,3.125
M2975590,2021-05-01,300,3.5
M2975590,2021-10-01,300,2.0
M2975590,2021-11-01,300,1.0
M2980516,2014-09-01,300,4.5
M2980516,2014-10-01,300,2.5
M2980516,2014-11-01,3300,3.9545454545454546
M2980516,2014-12-01,6900,4.195652173913044
M2980516,2015-01-01,93300,4.090032154340836
M2980516,2015-02-01,107400,4.08659217877095
M2980516,2015-03-01,37500,4.052
M2980516,2015-04-01,12900,3.802325581395349
M2980516,2015-05-01,7500,4.02
M2980516,2015-06-01,4200,4.107142857142857
M2980516,2015-07-01,7200,4.3125
M2980516,2015-08-01,6600,4.068181818181818
M2980516,2015-09-01,3900,4.038461538461538
M2980516,2015-10-01,3600,4.041666666666667
M2980516,2015-11-01,2400,4.0
M2980516,2015-12-01,4200,4.071428571428571
M2980516,2016-01-01,3600,4.166666666666667
M2980516,2016-02-01,2400,3.8125
M2980516,2016-03-01,3000,4.15
M2980516,2016-04-01,3000,3.85
M2980516,2016-05-01,300,4.5
M2980516,2016-06-01,600,3.5
M2980516,2016-07-01,1200,4.375
M2980516,2016-08-01,3000,3.8
M2980516,2016-09-01,2100,4.214285714285714
M2980516,2016-10-01,600,3.75
M2980516,2016-11-01,1200,3.625
M2980516,2016-12-01,1500,4.3
M2980516,2017-01-01,2100,4.0
M2980516,2017-02-01,1800,4.25
M2980516,2017-03-01,1800,4.25
M2980516,2017-04-01,1200,4.125
M2980516,2017-05-01,900,3.8333333333333335
M2980516,2017-06-01,300,4.0
M2980516,2017-07-01,900,4.333333333333333
M2980516,2017-08-01,600,5.0
M2980516,2017-09-01,300,4.0
M2980516,2017-10-01,2100,3.9285714285714284
M2980516,2017-12-01,1800,3.75
M2980516,2018-01-01,600,4.5
M2980516,2018-02-01,300,2.5
M2980516,2018-03-01,3000,4.15
M2980516,2018-04-01,1200,4.5
M2980516,2018-05-01,300,4.0
M2980516,2018-07-01,300,5.0
M2980516,2018-09-01,300,3.5
M2980516,2018-10-01,900,3.8333333333333335
M2980516,2018-11-01,300,3.0
M2980516,2019-01-01,900,4.333333333333333
M2980516,2019-03-01,300,2.5
M2980516,2019-04-01,600,3.5
M2980516,2019-06-01,300,5.0
M2980516,2019-07-01,600,4.25
M2980516,2019-08-01,900,4.166666666666667
M2980516,2019-09-01,600,4.0
M2980516,2019-10-01,600,3.25
M2980516,2019-12-01,600,4.0
M2980516,2020-01-01,600,4.0
M2980516,2020-02-01,300,2.5
M2980516,2020-03-01,600,3.5
M2980516,2020-04-01,900,4.0
M2980516,2020-05-01,900,4.0
M2980516,2020-06-01,300,4.0
M2980516,2020-07-01,600,3.5
M2980516,2020-08-01,300,5.0
M2980516,2020-09-01,1800,4.0
M2980516,2021-01-01,900,4.666666666666667
M2980516,2021-02-01,600,4.0
M2980516,2021-04-01,600,4.0
M2980516,2021-06-01,300,3.5
M2980516,2021-08-01,600,4.75
M3170832,2015-09-01,300,5.0
M3170832,2015-10-01,600,4.75
M3170832,2015-11-01,900,4.5
M3170832,2015-12-01,31200,4.408653846153846
M3170832,2016-01-01,68700,4.2663755458515285
M3170832,2016-02-01,98100,4.273700305810397
M3170832,2016-03-01,55200,4.179347826086956
M3170832,2016-04-01,13200,4.193181818181818
M3170832,2016-05-01,10500,4.014285714285714
M3170832,2016-06-01,5400,4.166666666666667
M3170832,2016-07-01,8400,4.232142857142857
M3170832,2016-08-01,6000,4.0
M3170832,2016-09-01,4500,4.4
M3170832,2016-10-01,3600,4.208333333333333
M3170832,2016-11-01,2100,3.857142857142857
M3170832,2016-12-01,3300,4.181818181818182
M3170832,2017-01-01,3600,3.875
M3170832,2017-02-01,4200,4.142857142857143
M3170832,2017-03-01,4500,4.1
M3170832,2017-04-01,2700,4.333333333333333
M3170832,2017-05-01,1200,4.375
M3170832,2017-06-01,1800,3.9166666666666665
M3170832,2017-07-01,1500,3.9
M3170832,2017-08-01,1200,4.125
M3170832,2017-09-01,1800,4.416666666666667
M3170832,2017-10-01,2100,4.142857142857143
M3170832,2017-11-01,1800,4.25
M3170832,2017-12-01,900,4.166666666666667
M3170832,2018-01-01,1200,4.0
M3170832,2018-02-01,900,4.166666666666667
M3170832,2018-03-01,600,4.0
M3170832,2018-04-01,300,3.5
M3170832,2018-05-01,900,3.6666666666666665
M3170832,2018-06-01,600,4.25
M3170832,2018-07-01,600,4.25
M3170832,2018-08-01,1800,3.9166666666666665
M3170832,2018-09-01,300,3.5
M3170832,2018-11-01,600,4.25
M3170832,2018-12-01,600,4.25
M3170832,2019-01-01,300,5.0
M3170832,2019-02-01,600,4.25
M3170832,2019-03-01,7200,4.395833333333333
M3170832,2019-04-01,1200,4.375
M3170832,2019-05-01,600,4.0
M3170832,2019-06-01,1200,4.375
M3170832,2019-07-01,900,4.166666666666667
M3170832,2019-08-01,1200,4.625
M3170832,2019-09-01,600,4.0
M3170832,2019-10-01,300,4.0
M3170832,2019-11-01,300,3.0
M3170832,2019-12-01,600,3.5
M3170832,2020-01-01,3000,4.4
M3170832,2020-02-01,2700,3.888888888888889
M3170832,2020-03-01,1500,4.0
M3170832,2020-04-01,2400,3.875
M3170832,2020-05-01,1500,4.1
M3170832,2020-06-01,2100,4.071428571428571
M3170832,2020-07-01,300,3.0
M3170832,2020-08-01,600,4.0
M3170832,2021-01-01,900,3.6666666666666665
M3170832,2021-03-01,300,4.5
M3170832,2021-08-01,300,4.5
M3170832,2021-10-01,300,4.5
M3315342,2017-02-01,2700,4.611111111111111
M3315342,2017-03-01,207000,4.192028985507246
M3315342,2017-04-01,30300,4.262376237623762
M3315342,2017-05-01,48600,4.280864197530864
M3315342,2017-06-01,32700,4.10091743119266
M3315342,2017-07-01,18900,4.055555555555555
M3315342,2017-08-01,9900,4.181818181818182
M3315342,2017-09-01,6900,4.195652173913044
M3315342,2017-10-01,3000,3.8
M3315342,2017-11-01,3900,3.8846153846153846
M3315342,2017-12-01,5100,3.7941176470588234
M3315342,2018-01-01,8100,3.9444444444444446
M3315342,2018-02-01,2700,4.166666666666667
M3315342,2018-03-01,1800,4.0
M3315342,2018-04-01,2100,4.142857142857143
M3315342,2018-05-01,1500,4.6
M3315342,2018-06-01,1200,4.125
M3315342,2018-07-01,300,3.5
M3315342,2018-08-01,1200,3.875
M3315342,2018-09-01,1200,3.5
M3315342,2018-10-01,1200,4.375
M3315342,2018-11-01,1500,4.5
M3315342,2018-12-01,600,4.25
M3315342,2019-01-01,1500,4.3
M3315342,2019-02-01,900,4.166666666666667
M3315342,2019-03-01,900,3.8333333333333335
M3315342,2019-04-01,1500,4.7
M3315342,2019-05-01,1200,4.375
M3315342,2019-06-01,1200,3.875
M3315342,2019-07-01,1200,4.625
M3315342,2019-08-01,600,4.25
M3315342,2019-09-01,600,4.5
M3315342,2019-10-01,300,4.5
M3315342,2020-03-01,1500,4.3
M3315342,2020-04-01,1200,4.0
M3315342,2020-05-01,1200,3.625
M3315342,2020-07-01,600,4.5
M3315342,2021-01-01,300,5.0
M3315342,2021-02-01,600,3.75
M3315342,2021-03-01,600,4.75
M3315342,2021-05-01,900,4.666666666666667
M3315342,2021-06-01,300,5.0
M3315342,2021-07-01,600,5.0
M3460252,2015-12-01,31800,4.080188679245283
M3460252,2016-01-01,125700,4.042959427207637
M3460252,2016-02-01,33600,4.026785714285714
M3460252,2016-03-01,61800,4.317961165048544
M3460252,2016-04-01,24000,4.125
M3460252,2016-05-01,13800,4.173913043478261
M3460252,2016-06-01,6000,4.225
M3460252,2016-07-01,9000,3.95
M3460252,2016-08-01,6300,4.095238095238095
M3460252,2016-09-01,3900,3.923076923076923
M3460252,2016-10-01,3600,4.125
M3460252,2016-11-01,2400,4.1875
M3460252,2016-12-01,3900,3.6923076923076925
M3460252,2017-01-01,3900,4.230769230769231
M3460252,2017-02-01,2400,3.9375
M3460252,2017-03-01,1800,3.8333333333333335
M3460252,2017-04-01,2100,4.071428571428571
M3460252,2017-05-01,1800,3.9166666666666665
M3460252,2017-06-01,600,3.5
M3460252,2017-07-01,1800,4.166666666666667
M3460252,2017-08-01,2100,4.071428571428571
M3460252,2017-09-01,2100,3.642857142857143
M3460252,2017-10-01,1200,3.875
M3460252,2017-11-01,2400,3.4375
M3460252,2017-12-01,1500,4.1
M3460252,2018-01-01,900,3.1666666666666665
M3460252,2018-02-01,1500,4.4
M3460252,2018-03-01,300,4.0
M3460252,2018-04-01,2100,4.214285714285714
M3460252,2018-05-01,900,4.0
M3460252,2018-06-01,1200,4.125
M3460252,2018-07-01,1800,4.25
M3460252,2018-08-01,1200,3.875
M3460252,2018-09-01,600,4.0
M3460252,2018-10-01,2100,3.857142857142857
M3460252,2018-11-01,1200,3.125
M3460252,2018-12-01,900,3.6666666666666665
M3460252,2019-01-01,900,4.833333333333333
M3460252,2019-02-01,900,4.5
M3460252,2019-03-01,3300,4.545454545454546
M3460252,2019-04-01,2700,3.8333333333333335
M3460252,2019-05-01,2100,4.428571428571429
M3460252,2019-06-01,3300,3.9545454545454546
M3460252,2019-07-01,4200,4.25
M3460252,2019-08-01,6000,4.5
M3460252,2019-09-01,5100,4.088235294117647
M3460252,2019-10-01,2400,4.375
M3460252,2019-11-01,1800,4.666666666666667
M3460252,2019-12-01,1800,4.666666666666667
M3460252,2020-01-01,5400,4.111111111111111
M3460252,2020-02-01,3000,3.8
M3460252,2020-03-01,2700,4.0
M3460252,2020-04-01,2400,4.3125
M3460252,2020-05-01,2400,4.3125
M3460252,2020-06-01,2400,4.5
M3460252,2020-07-01,1800,4.333333333333333
M3460252,2020-08-01,1500,4.1
M3460252,2020-09-01,900,4.166666666666667
M3460252,2021-01-01,600,3.75
M3460252,2021-02-01,300,5.0
M3460252,2021-03-01,300,4.0
M3460252,2021-04-01,300,3.0
M3460252,2021-05-01,600,3.5
M3460252,2021-06-01,900,3.8333333333333335
M3460252,2021-07-01,300,4.0
M3460252,2021-10-01,1200,4.125
M3498820,2016-04-01,39900,4.2556390977443606
M3498820,2016-05-01,215400,4.100278551532034
M3498820,2016-06-01,13500,3.966666666666667
M3498820,2016-07-01,4800,4.0
M3498820,2016-08-01,17700,4.186440677966102
M3498820,2016-09-01,32100,3.897196261682243
M3498820,2016-10-01,4800,3.96875
M3498820,2016-11-01,3300,4.181818181818182
M3498820,2016-12-01,2100,3.7142857142857144
M3498820,2017-01-01,6600,4.068181818181818
M3498820,2017-02-01,3600,3.9166666666666665
M3498820,2017-03-01,1500,4.2
M3498820,2017-04-01,2400,3.6875
M3498820,2017-05-01,1200,3.25
M3498820,2017-06-01,2100,4.357142857142857
M3498820,2017-07-01,2400,4.0625
M3498820,2017-08-01,1500,3.9
M3498820,2017-09-01,1500,3.9
M3498820,2017-10-01,1800,3.9166666666666665
M3498820,2017-11-01,600,3.25
M3498820,2017-12-01,600,4.75
M3498820,2018-01-01,1500,4.4
M3498820,2018-02-01,900,3.5
M3498820,2018-03-01,2400,4.25
M3498820,2018-04-01,3600,4.333333333333333
M3498820,2018-05-01,2400,4.1875
M3498820,2018-06-01,2700,4.666666666666667
M3498820,2018-07-01,1500,4.2
M3498820,2018-08-01,3600,4.541666666666667
M3498820,2018-09-01,1500,3.5
M3498820,2018-10-01,600,4.75
M3498820,2018-11-01,600,4.5
M3498820,2018-12-01,600,4.0
M3498820,2019-01-01,1200,4.25
M3498820,2019-02-01,900,4.333333333333333
M3498820,2019-03-01,2700,4.0
M3498820,2019-04-01,3900,4.153846153846154
M3498820,2019-05-01,4200,4.0
M3498820,2019-06-01,2100,4.5
M3498820,2019-07-01,2400,4.5
M3498820,2019-08-01,2100,4.357142857142857
M3498820,2019-09-01,300,4.5
M3498820,2019-10-01,300,5.0
M3498820,2019-11-01,600,4.5
M3498820,2019-12-01,300,4.5
M3498820,2020-03-01,600,5.0
M3498820,2020-04-01,1200,3.625
M3498820,2020-05-01,2100,4.285714285714286
M3498820,2020-06-01,900,3.3333333333333335
M3498820,2020-07-01,2100,3.0714285714285716
M3498820,2020-08-01,600,4.5
M3498820,2020-09-01,600,4.0
M3498820,2021-01-01,1500,4.4
M3498820,2021-02-01,600,3.75
M3498820,2021-03-01,600,4.25
M3498820,2021-04-01,600,4.25
M3498820,2021-05-01,600,4.5
M3498820,2021-06-01,900,4.166666666666667
M3498820,2021-07-01,1200,4.0
M3498820,2021-08-01,900,4.333333333333333
M3659388,2015-09-01,1500,4.6
M3659388,2015-10-01,71700,4.121338912133891
M3659388,2015-11-01,27300,4.010989010989011
M3659388,2015-12-01,56400,4.111702127659575
M3659388,2016-01-01,103500,3.9942028985507245
M3659388,2016-02-01,41700,3.9784172661870505
M3659388,2016-03-01,14100,4.085106382978723
M3659388,2016-04-01,9000,3.9
M3659388,2016-05-01,4500,3.9
M3659388,2016-06-01,3900,4.153846153846154
M3659388,2016-07-01,4800,4.25
M3659388,2016-08-01,9900,4.106060606060606
M3659388,2016-09-01,2700,4.222222222222222
M3659388,2016-10-01,2400,3.8125
M3659388,2016-11-01,3000,4.35
M3659388,2016-12-01,2400,4.1875
M3659388,2017-01-01,2700,4.222222222222222
M3659388,2017-02-01,2100,3.642857142857143
M3659388,2017-03-01,2400,3.75
M3659388,2017-04-01,300,3.5
M3659388,2017-05-01,900,4.166666666666667
M3659388,2017-06-01,300,4.0
M3659388,2017-07-01,2700,4.166666666666667
M3659388,2017-08-01,1200,4.25
M3659388,2017-09-01,1800,3.9166666666666665
M3659388,2017-10-01,300,4.0
M3659388,2017-11-01,1200,3.625
M3659388,2018-01-01,300,4.0
M3659388,2018-02-01,900,4.333333333333333
M3659388,2018-03-01,300,4.5
M3659388,2018-06-01,900,4.333333333333333
M3659388,2018-07-01,900,3.5
M3659388,2018-08-01,300,4.0
M3659388,2018-09-01,300,3.5
M3659388,2018-10-01,900,3.6666666666666665
M3659388,2018-12-01,600,4.0
M3659388,2019-01-01,600,4.75
M3659388,2019-02-01,600,4.5
M3659388,2019-04-01,300,5.0
M3659388,2019-05-01,600,2.5
M3659388,2019-07-01,1200,4.375
M3659388,2019-09-01,600,4.25
M3659388,2019-10-01,900,4.5
M3659388,2019-11-01,600,4.25
M3659388,2019-12-01,300,4.5
M3659388,2020-01-01,1500,4.4
M3659388,2020-02-01,900,3.8333333333333335
M3659388,2020-03-01,600,3.75
M3659388,2020-05-01,900,3.6666666666666665
M3659388,2020-06-01,1200,3.625
M3659388,2020-08-01,300,4.5
M3659388,2020-09-01,900,4.5
M3659388,2021-01-01,300,5.0
M3659388,2021-02-01,300,5.0
M3659388,2021-05-01,300,4.5
M3659388,2021-06-01,600,4.25
M3659388,2021-07-01,600,3.75
M3659388,2021-10-01,300,5.0
M3783958,2016-09-01,300,5.0
M3783958,2016-10-01,300,5.0
M3783958,2016-12-01,34200,4.4605263157894735
M3783958,2017-01-01,159900,4.201688555347092
M3783958,2017-02-01,64200,4.144859813084112
M3783958,2017-03-01,18300,4.016393442622951
M3783958,2017-04-01,56700,4.211640211640212
M3783958,2017-05-01,21300,4.119718309859155
M3783958,2017-06-01,8100,3.7777777777777777
M3783958,2017-07-01,9000,4.166666666666667
M3783958,2017-08-01,6000,4.125
M3783958,2017-09-01,7200,3.9166666666666665
M3783958,2017-10-01,3300,4.2727272727272725
M3783958,2017-11-01,4500,4.233333333333333
M3783958,2017-12-01,2700,4.055555555555555
M3783958,2018-01-01,3000,3.65
M3783958,2018-02-01,900,4.333333333333333
M3783958,2018-03-01,3000,4.05
M3783958,2018-04-01,900,4.0
M3783958,2018-05-01,900,3.6666666666666665
M3783958,2018-06-01,1500,2.6
M3783958,2018-07-01,3000,4.0
M3783958,2018-08-01,2100,3.642857142857143
M3783958,2018-09-01,2700,3.2222222222222223
M3783958,2018-11-01,1800,4.5
M3783958,2018-12-01,1800,4.416666666666667
M3783958,2019-01-01,900,3.6666666666666665
M3783958,2019-02-01,2100,4.428571428571429
M3783958,2019-03-01,2400,4.1875
M3783958,2019-04-01,600,2.75
M3783958,2019-05-01,600,5.0
M3783958,2019-06-01,600,4.5
M3783958,2019-07-01,300,4.0
M3783958,2019-08-01,1200,4.5
M3783958,2019-09-01,900,4.666666666666667
M3783958,2019-10-01,900,4.833333333333333
M3783958,2019-11-01,600,2.5
M3783958,2019-12-01,1500,4.0
M3783958,2020-01-01,4800,3.84375
M3783958,2020-02-01,2100,4.285714285714286
M3783958,2020-03-01,2400,4.375
M3783958,2020-04-01,3300,4.0
M3783958,2020-05-01,2700,4.055555555555555
M3783958,2020-06-01,5100,4.323529411764706
M3783958,2020-07-01,3000,3.55
M3783958,2020-08-01,3000,4.05
M3783958,2020-09-01,1200,4.0
M3783958,2021-01-01,900,3.5
M3783958,2021-02-01,1500,4.4
M3783958,2021-03-01,600,4.5
M3783958,2021-04-01,600,5.0
M3783958,2021-06-01,900,3.8333333333333335
M3783958,2021-07-01,300,4.5
M3890160,2017-06-01,12900,4.3023255813953485
M3890160,2017-07-01,91500,3.9377049180327868
M3890160,2017-08-01,44700,3.9832214765100673
M3890160,2017-09-01,105900,3.905099150141643
M3890160,2017-10-01,33000,3.713636363636364
M3890160,2017-11-01,14700,3.836734693877551
M3890160,2017-12-01,14700,3.826530612244898
M3890160,2018-01-01,11700,3.6666666666666665
M3890160,2018-02-01,6900,3.760869565217391
M3890160,2018-03-01,6900,3.4347826086956523
M3890160,2018-04-01,4500,3.4
M3890160,2018-05-01,3300,4.0
M3890160,2018-06-01,600,4.0
M3890160,2018-07-01,3000,3.7
M3890160,2018-08-01,2700,3.6666666666666665
M3890160,2018-09-01,2100,3.857142857142857
M3890160,2018-10-01,600,3.5
M3890160,2018-11-01,900,4.166666666666667
M3890160,2018-12-01,1200,3.0
M3890160,2019-01-01,1800,3.75
M3890160,2019-02-01,600,3.25
M3890160,2019-03-01,1500,4.0
M3890160,2019-04-01,300,2.0
M3890160,2019-05-01,1800,3.9166666666666665
M3890160,2019-06-01,900,3.5
M3890160,2019-07-01,600,3.5
M3890160,2019-08-01,1500,3.7
M3890160,2019-09-01,600,3.25
M3890160,2019-10-01,300,3.0
M3890160,2019-11-01,300,3.0
M3890160,2019-12-01,1200,3.625
M3890160,2020-01-01,1500,3.9
M3890160,2020-02-01,600,4.0
M3890160,2020-03-01,8700,3.913793103448276
M3890160,2020-04-01,1500,3.2
M3890160,2020-05-01,1800,3.75
M3890160,2020-06-01,1500,3.6
M3890160,2020-07-01,1500,3.6
M3890160,2020-08-01,1200,3.75
M3890160,2020-09-01,300,2.0
M3890160,2021-01-01,600,3.0
M3890160,2021-03-01,600,4.25
M3890160,2021-04-01,300,3.5
M3890160,2021-05-01,1500,4.0
M3890160,2021-06-01,300,3.5
M3890160,2021-07-01,600,3.75
M3890160,2021-10-01,300,4.0
M4154756,2018-04-01,121200,4.46039603960396
M4154756,2018-05-01,95400,4.231132075471698
M4154756,2018-06-01,15000,4.33
M4154756,2018-07-01,8100,4.481481481481482
M4154756,2018-08-01,56100,4.318181818181818
M4154756,2018-09-01,10200,4.323529411764706
M4154756,2018-10-01,2400,4.25
M4154756,2018-11-01,2100,4.714285714285714
M4154756,2018-12-01,7200,4.291666666666667
M4154756,2019-01-01,6900,4.326086956521739
M4154756,2019-02-01,1500,4.4
M4154756,2019-03-01,6000,4.225
M4154756,2019-04-01,8700,4.4655172413793105
M4154756,2019-05-01,4500,4.466666666666667
M4154756,2019-06-01,3000,4.7
M4154756,2019-07-01,2700,4.611111111111111
M4154756,2019-08-01,3000,4.9
M4154756,2019-09-01,1800,4.583333333333333
M4154756,2019-10-01,900,4.666666666666667
M4154756,2019-11-01,600,4.5
M4154756,2019-12-01,600,4.5
M4154756,2020-01-01,1800,4.833333333333333
M4154756,2020-03-01,1500,4.4
M4154756,2020-04-01,600,4.75
M4154756,2020-05-01,1200,4.0
M4154756,2020-06-01,1200,4.375
M4154756,2020-07-01,1800,4.083333333333333
M4154756,2020-08-01,600,4.5
M4154756,2020-09-01,600,4.75
M4154756,2021-01-01,300,5.0
M4154756,2021-02-01,600,5.0
M4154756,2021-03-01,600,4.25
M4154756,2021-04-01,600,3.0
