content_id,imdb_id,title,genre,release_year,avg_rating,total_views,runtime_min,popularity,is_classic,language,is_original,director,country,budget,gross,votes,num_seasons
M0808276,0808276,Fritt vilt,Horror,2006.0,3.8,10,96,2.3978952727983707,0,English,False,,,,,,1
M0808279,0808279,Funny Games,Crime,2007.0,3.41,34,111,3.5553480614894135,0,Other,False,Michael Haneke,United States,15000000.0,7938872.0,93000.0,1
M0808331,0808331,Joshua,Drama,2007.0,3.15,10,106,2.3978952727983707,0,Other,False,George Ratliff,United States,,719968.0,12000.0,1
M0808399,0808399,"New York, I Love You",Comedy,2009.0,2.83,24,103,3.2188758248682006,0,Other,False,Directors,United States,14700000.0,14603177.0,45000.0,1
M0808417,0808417,Persepolis,Animation,2007.0,4.06,44,96,3.8066624897703196,0,Other,False,Vincent Paronnaud,France,7300000.0,22783978.0,90000.0,1
M0808506,0808506,Toki o kakeru shôjo,Animation,2006.0,3.94,54,91,4.007333185232471,0,English,False,,,,,,1
M0808510,0808510,Tooth Fairy,Comedy,2010.0,3.27,15,101,2.772588722239781,0,Other,False,Michael Lembeck,United States,48000000.0,112462508.0,44000.0,1
M0810784,0810784,Bright Star,Biography,2009.0,3.45,20,119,3.044522437723423,0,Other,False,Jane Campion,United Kingdom,8500000.0,14374652.0,26000.0,1
M0810819,0810819,The Danish Girl,Biography,2015.0,3.53,466,119,6.1463292576688975,0,Other,False,Tom Hooper,United Kingdom,15000000.0,64191523.0,170000.0,1
M0810827,0810827,Desu nôto: The last name,Adventure,2006.0,3.54,14,105,2.70805020110221,0,English,False,,,,,,1
M0810913,0810913,Jack and Jill,Comedy,2011.0,2.11,46,91,3.8501476017100584,0,Other,False,Dennis Dugan,United States,79000000.0,149673788.0,80000.0,1
M0810922,0810922,Take Me Home Tonight,Comedy,2011.0,3.43,30,97,3.4339872044851463,0,Other,False,Michael Dowse,United States,23000000.0,7550073.0,52000.0,1
M0811080,0811080,Speed Racer,Action,2008.0,3.15,17,135,2.8903717578961645,0,Other,False,Lana Wachowski,United States,120000000.0,93945766.0,70000.0,1
M0813547,0813547,Die Fälscher,Crime,2007.0,3.81,32,109,3.4965075614664802,0,English,False,,,,,,1
M0814022,0814022,Bangkok Dangerous,Action,2008.0,3.0,13,99,2.6390573296152584,0,Other,False,Danny Pang,United States,45000000.0,42487390.0,55000.0,1
M0814255,0814255,Percy Jackson &amp; the Olympians: The Lightning Thief,Adventure,2010.0,3.18,70,105,4.2626798770413155,0,English,False,,,,,,1
M0814314,0814314,Seven Pounds,Drama,2008.0,4.04,168,123,5.1298987149230735,0,Other,False,Gabriele Muccino,United States,55000000.0,169748929.0,291000.0,1
M0814335,0814335,The Stepfather,Crime,2009.0,2.9,21,89,3.091042453358316,0,Other,False,Joseph Ruben,United Kingdom,,2488740.0,14000.0,1
M0815236,0815236,She's Out of My League,Comedy,2010.0,3.58,43,104,3.784189633918261,0,Other,False,Jim Field Smith,United States,20000000.0,49779728.0,130000.0,1
M0815241,0815241,Religulous,Documentary,2008.0,3.85,26,102,3.295836866004329,0,English,False,,,,,,1
M0815245,0815245,The Uninvited,Drama,2009.0,3.12,39,87,3.6888794541139363,0,Other,False,Charles Guard,United States,,41633384.0,78000.0,1
M0816442,0816442,The Book Thief,Drama,2013.0,3.86,521,131,6.257667587882639,0,Other,False,Brian Percival,United States,19000000.0,76586316.0,130000.0,1
M0816462,0816462,Conan the Barbarian,Action,2011.0,2.7,46,129,3.8501476017100584,0,Other,False,John Milius,United States,20000000.0,68851475.0,141000.0,1
M0816556,0816556,Lake Mungo,Drama,2008.0,3.21,12,109,2.5649493574615367,0,English,False,,,,,,1
M0816692,0816692,Interstellar,Adventure,2014.0,4.45,2313,169,7.746732907753622,0,Other,False,Christopher Nolan,United States,165000000.0,701729206.0,1600000.0,1
M0816711,0816711,World War Z,Action,2013.0,3.62,2070,116,7.635786861395585,0,Other,False,Marc Forster,United States,190000000.0,540455876.0,618000.0,1
M0817177,0817177,Flipped,Comedy,2010.0,3.88,73,90,4.30406509320417,0,Other,False,Rob Reiner,United States,14000000.0,4324817.0,85000.0,1
M0817225,0817225,Milyang,Drama,2007.0,4.05,10,109,2.3978952727983707,0,English,False,,,,,,1
M0817230,0817230,Valentine's Day,Comedy,2010.0,3.1,42,125,3.7612001156935624,0,Other,False,Garry Marshall,United States,52000000.0,216485654.0,116000.0,1
M0817538,0817538,Drillbit Taylor,Comedy,2008.0,3.19,13,110,2.6390573296152584,0,Other,False,Steven Brill,United States,40000000.0,49944325.0,59000.0,1
M0817545,0817545,The Power of Few,Action,2013.0,2.65,13,107,2.6390573296152584,0,English,False,,,,,,1
M0819714,0819714,The Edge of Love,Biography,2008.0,3.59,16,110,2.833213344056216,0,Other,False,John Maybury,United Kingdom,,4297711.0,17000.0,1
M0821442,0821442,Biyeolhan geori,Action,2006.0,3.75,12,107,2.5649493574615367,0,English,False,,,,,,1
M0821640,0821640,Ghosts of Girlfriends Past,Comedy,2009.0,2.84,32,100,3.4965075614664802,0,Other,False,Mark Waters,United States,37500000.0,102366815.0,86000.0,1
M0821642,0821642,The Soloist,Biography,2009.0,3.55,31,117,3.4657359027997265,0,Other,False,Joe Wright,United Kingdom,60000000.0,38332994.0,52000.0,1
M0822832,0822832,Marley &amp; Me,Comedy,2008.0,3.66,67,100,4.219507705176107,0,English,False,,,,,,1
M0822847,0822847,Priest,Action,2011.0,2.81,49,98,3.912023005428146,0,Other,False,Antonia Bird,United Kingdom,,4165845.0,9800.0,1
M0822854,0822854,Shooter,Action,2007.0,3.78,140,124,4.948759890378168,0,Other,False,Antoine Fuqua,United States,61000000.0,95696996.0,317000.0,1
M0824747,0824747,Changeling,Biography,2008.0,4.12,203,141,5.318119993844216,0,Other,False,Clint Eastwood,United States,55000000.0,113398237.0,244000.0,1
M0824758,0824758,The Last Station,Biography,2009.0,3.5,12,117,2.5649493574615367,0,English,False,,,,,,1
M0825232,0825232,The Bucket List,Adventure,2007.0,3.88,243,97,5.497168225293202,0,Other,False,Rob Reiner,United States,45000000.0,175372502.0,235000.0,1
M0825236,0825236,Sukkar banat,Comedy,2007.0,3.72,23,100,3.1780538303479458,0,English,False,,,,,,1
M0829150,0829150,Dracula Untold,Action,2014.0,3.17,373,92,5.924255797414532,0,Other,False,Gary Shore,United States,70000000.0,217124280.0,184000.0,1
M0829176,0829176,Gallowwalkers,Action,2012.0,1.33,23,107,3.1780538303479458,0,English,False,,,,,,1
M0829459,0829459,A Mighty Heart,Biography,2007.0,3.0,10,117,2.3978952727983707,0,English,False,,,,,,1
M0829482,0829482,Superbad,Comedy,2007.0,3.8,231,113,5.44673737166631,0,Other,False,Greg Mottola,United States,20000000.0,170812526.0,535000.0,1
M0830515,0830515,Quantum of Solace,Action,2008.0,3.25,150,106,5.017279836814924,0,Other,False,Marc Forster,United Kingdom,200000000.0,589580482.0,412000.0,1
M0830558,0830558,The Girl Next Door,Crime,2007.0,2.8,15,109,2.772588722239781,0,Other,False,Luke Greenfield,United States,25000000.0,30381722.0,208000.0,1
M0831387,0831387,Godzilla,Action,2014.0,3.32,1329,139,7.1929342212158,0,Other,False,Roland Emmerich,Japan,130000000.0,379014294.0,186000.0,1
M0831884,0831884,Reservation Road,Crime,2007.0,3.66,16,102,2.833213344056216,0,Other,False,Terry George,United States,11000000.0,1783226.0,23000.0,1
M0831887,0831887,The Spirit,Action,2008.0,2.67,15,103,2.772588722239781,0,Other,False,Frank Miller,United States,60000000.0,39164441.0,60000.0,1
M0832266,0832266,"Definitely, Maybe",Comedy,2008.0,3.72,79,112,4.382026634673881,0,Other,False,Adam Brooks,United Kingdom,,55990299.0,159000.0,1
M0834001,0834001,Underworld: Rise of the Lycans,Action,2009.0,3.53,43,92,3.784189633918261,0,Other,False,Patrick Tatopoulos,United States,35000000.0,92158961.0,154000.0,1
M0835418,0835418,The Babymakers,Comedy,2012.0,2.5,10,100,2.3978952727983707,0,English,False,,,,,,1
M0837106,0837106,Arn: Tempelriddaren,Action,2007.0,3.29,12,107,2.5649493574615367,0,English,False,,,,,,1
M0837156,0837156,Pee-wee's Big Holiday,Adventure,2016.0,3.19,13,105,2.6390573296152584,0,English,False,,,,,,1
M0837562,0837562,Hotel Transylvania,Animation,2012.0,3.59,208,91,5.342334251964811,0,Other,False,Genndy Tartakovsky,United States,85000000.0,358375603.0,232000.0,1
M0837563,0837563,Pet Sematary,Horror,2019.0,2.92,140,103,4.948759890378168,0,Other,False,Mary Lambert,United States,11500000.0,57470138.0,97000.0,1
M0838221,0838221,The Darjeeling Limited,Adventure,2007.0,3.72,116,91,4.762173934797756,0,Other,False,Wes Anderson,United States,16000000.0,35310019.0,186000.0,1
M0838232,0838232,The Pink Panther 2,Action,2009.0,3.08,12,92,2.5649493574615367,0,Other,False,Harald Zwart,United States,70000000.0,76025134.0,43000.0,1
M0838247,0838247,After.Life,Drama,2009.0,3.36,11,104,2.4849066497880004,0,Other,False,Agnieszka Wojtowicz-Vosloo,United States,4500000.0,2425535.0,37000.0,1
M0838283,0838283,Step Brothers,Comedy,2008.0,3.43,94,98,4.553876891600541,0,Other,False,Adam McKay,United States,65000000.0,128108211.0,274000.0,1
M0839980,0839980,Semi-Pro,Comedy,2008.0,2.68,17,91,2.8903717578961645,0,Other,False,Kent Alterman,United States,55000000.0,44004502.0,80000.0,1
M0840361,0840361,The Town,Crime,2010.0,3.84,305,125,5.723585101952381,0,Other,False,Ben Affleck,United States,37000000.0,154026136.0,363000.0,1
M0841044,0841044,2 Days in Paris,Comedy,2007.0,3.41,17,100,2.8903717578961645,0,English,False,,,,,,1
M0841046,0841046,Walk Hard: The Dewey Cox Story,Comedy,2007.0,3.3,10,96,2.3978952727983707,0,Other,False,Jake Kasdan,United States,35000000.0,20576198.0,69000.0,1
M0842926,0842926,The Kids Are All Right,Comedy,2010.0,3.53,70,106,4.2626798770413155,0,Other,False,Lisa Cholodenko,United States,4000000.0,34758951.0,127000.0,1
M0844286,0844286,The Brothers Bloom,Action,2008.0,3.96,13,114,2.6390573296152584,0,Other,False,Rian Johnson,United States,20000000.0,5530764.0,49000.0,1
M0844457,0844457,Nordwand,Adventure,2008.0,3.73,15,105,2.772588722239781,0,English,False,,,,,,1
M0844471,0844471,Cloudy with a Chance of Meatballs,Animation,2009.0,3.65,110,90,4.709530201312334,0,Other,False,Phil Lord,United States,100000000.0,243006126.0,212000.0,1
M0844479,0844479,The Collector,Horror,2009.0,3.33,51,90,3.9512437185814275,0,Other,False,Marcus Dunstan,United States,6000000.0,10234475.0,61000.0,1
M0844708,0844708,The Last House on the Left,Horror,2009.0,3.43,29,110,3.4011973816621555,0,Other,False,Dennis Iliadis,United States,15000000.0,45995223.0,88000.0,1
M0845046,0845046,Son of Rambow,Action,2007.0,3.81,13,96,2.6390573296152584,0,Other,False,Garth Jennings,United Kingdom,,10871449.0,31000.0,1
M0845439,0845439,Chaharshanbe-soori,Drama,2006.0,3.95,21,109,3.091042453358316,0,English,False,,,,,,1
M0848228,0848228,The Avengers,Action,2012.0,4.09,588,89,6.3784261836515865,0,Other,False,Jeremiah S. Chechik,United States,60000000.0,23384939.0,41000.0,1
M0848537,0848537,Epic,Animation,2013.0,3.31,264,102,5.579729825986222,0,Other,False,Chris Wedge,United States,100000000.0,268426634.0,101000.0,1
M0848557,0848557,Diary of the Dead,Fantasy,2007.0,3.12,13,95,2.6390573296152584,0,Other,False,George A. Romero,United States,2000000.0,5540941.0,46000.0,1
M0851578,0851578,Papurika,Animation,2006.0,3.94,63,91,4.1588830833596715,0,English,False,,,,,,1
M0852713,0852713,The House Bunny,Comedy,2008.0,3.19,26,97,3.295836866004329,0,Other,False,Fred Wolf,United States,25000000.0,70439696.0,81000.0,1
M0856288,0856288,À l'intérieur,Horror,2007.0,3.53,15,96,2.772588722239781,0,English,False,,,,,,1
M0857190,0857190,The Sweeney,Action,2012.0,3.23,73,112,4.30406509320417,0,Other,False,Nick Love,United Kingdom,,7708312.0,19000.0,1
M0857191,0857191,The Visitor,Drama,2007.0,3.85,27,104,3.332204510175204,0,Other,False,Tom McCarthy,United States,4000000.0,18197518.0,42000.0,1
M0859163,0859163,The Mummy: Tomb of the Dragon Emperor,Action,2008.0,2.85,40,112,3.713572066704308,0,Other,False,Rob Cohen,United States,145000000.0,403449830.0,154000.0,1
M0859635,0859635,Super Troopers 2,Comedy,2018.0,3.06,34,99,3.5553480614894135,0,Other,False,Jay Chandrasekhar,United States,13500000.0,31626386.0,25000.0,1
M0860906,0860906,Evangerion shin gekijôban: Ha,Animation,2009.0,4.08,13,91,2.6390573296152584,0,English,False,,,,,,1
M0860907,0860907,Evangelion Shin Gekijôban: Kyu,Animation,2012.0,3.11,18,91,2.9444389791664403,0,English,False,,,,,,1
M0861689,0861689,Blindness,Drama,2008.0,3.18,30,121,3.4339872044851463,0,Other,False,Fernando Meirelles,Brazil,25000000.0,19844979.0,71000.0,1
M0861739,0861739,Tropa de Elite,Action,2007.0,3.86,64,107,4.174387269895637,0,English,False,,,,,,1
M0862467,0862467,Valhalla Rising,Adventure,2009.0,2.96,48,93,3.8918202981106265,0,Other,False,Nicolas Winding Refn,Denmark,,282737.0,57000.0,1
M0862846,0862846,Sunshine Cleaning,Comedy,2008.0,3.48,29,91,3.4011973816621555,0,Other,False,Christine Jeffs,United States,8000000.0,16580250.0,70000.0,1
M0862856,0862856,Trick &x27;r Treat,Comedy,2007.0,3.43,61,100,4.127134385045092,0,English,False,,,,,,1
M0864761,0864761,The Duchess,Biography,2008.0,3.68,39,110,3.6888794541139363,0,Other,False,Saul Dibb,United Kingdom,,43343384.0,80000.0,1
M0864835,0864835,Mr. Peabody &amp; Sherman,Animation,2014.0,3.59,160,91,5.081404364984463,0,English,False,,,,,,1
M0865556,0865556,The Forbidden Kingdom,Action,2008.0,3.08,25,104,3.258096538021482,0,Other,False,Rob Minkoff,United States,55000000.0,128792411.0,103000.0,1
M0866437,0866437,The Jane Austen Book Club,Comedy,2007.0,3.62,13,106,2.6390573296152584,0,Other,False,Robin Swicord,United States,,7163566.0,27000.0,1
M0866439,0866439,Made of Honor,Comedy,2008.0,3.19,26,101,3.295836866004329,0,Other,False,Paul Weiland,United States,40000000.0,106407672.0,69000.0,1
M0869994,0869994,Paris,Comedy,2008.0,3.39,14,100,2.70805020110221,0,English,False,,,,,,1
M0870111,0870111,Frost/Nixon,Biography,2008.0,4.13,62,122,4.143134726391533,0,Other,False,Ron Howard,United Kingdom,25000000.0,27426335.0,105000.0,1
M0870154,0870154,Jungle Cruise,Action,2021.0,3.32,108,107,4.6913478822291435,0,English,False,,,,,,1
M0870984,0870984,Antichrist,Drama,2009.0,3.19,70,108,4.2626798770413155,0,Other,False,Lars von Trier,Denmark,11000000.0,7413863.0,119000.0,1
M0871426,0871426,Baby Mama,Comedy,2008.0,3.37,15,99,2.772588722239781,0,Other,False,Michael McCullers,United States,30000000.0,64444713.0,43000.0,1
M0871510,0871510,Chak De India!,Drama,2007.0,4.36,14,109,2.70805020110221,0,English,False,,,,,,1
M0873886,0873886,Red State,Action,2011.0,3.29,54,88,4.007333185232471,0,Other,False,Kevin Smith,United States,4000000.0,1874460.0,63000.0,1
M0875034,0875034,Nine,Drama,2009.0,3.14,21,118,3.091042453358316,0,Other,False,Rob Marshall,United Kingdom,80000000.0,54004950.0,43000.0,1
M0875113,0875113,99 francs,Comedy,2007.0,3.55,10,100,2.3978952727983707,0,English,False,,,,,,1
M0875595,0875595,Kader,Drama,2006.0,3.86,11,109,2.4849066497880004,0,English,False,,,,,,1
M0876563,0876563,Gake no ue no Ponyo,Animation,2008.0,3.93,80,91,4.394449154672439,0,English,False,,,,,,1
M0878695,0878695,Murder Party,Comedy,2007.0,3.0,10,100,2.3978952727983707,0,English,False,,,,,,1
M0878804,0878804,The Blind Side,Biography,2009.0,4.09,264,129,5.579729825986222,0,Other,False,John Lee Hancock,United States,29000000.0,309208309.0,303000.0,1
M0879843,0879843,Katyn,Drama,2007.0,3.5,14,109,2.70805020110221,0,English,False,,,,,,1
M0879870,0879870,Eat Pray Love,Drama,2010.0,3.3,83,133,4.430816798843313,0,Other,False,Ryan Murphy,United States,60000000.0,204594016.0,92000.0,1
M0880502,0880502,Auf der anderen Seite,Drama,2007.0,3.79,19,109,2.995732273553991,0,English,False,,,,,,1
M0880578,0880578,Untraceable,Crime,2008.0,3.15,17,101,2.8903717578961645,0,Other,False,Gregory Hoblit,United States,35000000.0,52933513.0,48000.0,1
M0881320,0881320,Sanctum,Adventure,2011.0,3.19,26,108,3.295836866004329,0,Other,False,Alister Grierson,United States,30000000.0,108609310.0,54000.0,1
M0881891,0881891,All About Steve,Comedy,2009.0,2.61,22,99,3.1354942159291497,0,Other,False,Phil Traill,United States,15000000.0,40105542.0,40000.0,1
M0882977,0882977,Snitch,Action,2013.0,3.36,305,112,5.723585101952381,0,Other,False,Ric Roman Waugh,United States,15000000.0,57824674.0,85000.0,1
M0884328,0884328,The Mist,Horror,2007.0,3.59,182,126,5.209486152841421,0,Other,False,Frank Darabont,United States,18000000.0,57470220.0,287000.0,1
M0884732,0884732,The Wedding Ringer,Comedy,2015.0,3.56,235,101,5.4638318050256105,0,Other,False,Jeremy Garelick,United States,23000000.0,79799880.0,72000.0,1
M0887883,0887883,Burn After Reading,Comedy,2008.0,3.48,145,96,4.983606621708336,0,Other,False,Ethan Coen,United States,37000000.0,163728902.0,317000.0,1
M0887912,0887912,The Hurt Locker,Drama,2008.0,3.85,190,131,5.25227342804663,0,Other,False,Kathryn Bigelow,United States,15000000.0,49259766.0,430000.0,1
M0889573,0889573,The Switch,Comedy,2010.0,3.11,52,101,3.970291913552122,0,Other,False,Josh Gordon,United States,19000000.0,49843011.0,100000.0,1
M0889583,0889583,Brüno,Comedy,2009.0,2.75,20,81,3.044522437723423,0,Other,False,Larry Charles,United States,42000000.0,138805831.0,146000.0,1
M0890870,0890870,Saw IV,Crime,2007.0,3.11,47,93,3.871201010907891,0,Other,False,Darren Lynn Bousman,Canada,10000000.0,139352633.0,144000.0,1
M0891527,0891527,Lions for Lambs,Drama,2007.0,3.33,23,92,3.1780538303479458,0,Other,False,Robert Redford,United States,35000000.0,64811540.0,48000.0,1
M0891592,0891592,Street Fighter: The Legend of Chun-Li,Action,2009.0,1.42,13,96,2.6390573296152584,0,Other,False,Andrzej Bartkowiak,Canada,18000000.0,12764201.0,23000.0,1
M0892255,0892255,Che: Part One,Biography,2008.0,3.75,26,134,3.295836866004329,0,Other,False,Steven Soderbergh,France,35000000.0,34209066.0,45000.0,1
M0892318,0892318,Letters to Juliet,Adventure,2010.0,3.48,42,105,3.7612001156935624,0,Other,False,Gary Winick,United States,30000000.0,79628830.0,95000.0,1
M0892767,0892767,Horsemen,Crime,2009.0,3.04,12,109,2.5649493574615367,0,English,False,,,,,,1
M0892769,0892769,How to Train Your Dragon,Animation,2010.0,4.16,221,98,5.402677381872279,0,Other,False,Dean DeBlois,United States,165000000.0,494879471.0,685000.0,1
M0892782,0892782,Monsters vs Aliens,Animation,2009.0,3.66,25,91,3.258096538021482,0,English,False,,,,,,1
M0892791,0892791,Shrek Forever After,Animation,2010.0,3.27,30,93,3.4339872044851463,0,Other,False,Mike Mitchell,United States,165000000.0,752600867.0,190000.0,1
M0896529,0896529,Cairo Time,Drama,2009.0,3.7,10,109,2.3978952727983707,0,English,False,,,,,,1
M0896798,0896798,Cleaner,Crime,2007.0,3.32,19,109,2.995732273553991,0,English,False,,,,,,1
M0896872,0896872,The Whistleblower,Action,2010.0,3.74,40,112,3.713572066704308,0,Other,False,Larysa Kondracki,Canada,,1870392.0,32000.0,1
M0898367,0898367,The Road,Adventure,2009.0,3.59,185,111,5.225746673713202,0,Other,False,John Hillcoat,United States,25000000.0,27639579.0,228000.0,1
M0899106,0899106,Love Happens,Drama,2009.0,3.13,15,109,2.772588722239781,0,Other,False,Brandon Camp,United States,18000000.0,36088028.0,32000.0,1
M0900387,0900387,Suite française,Drama,2014.0,3.52,67,109,4.219507705176107,0,English,False,,,,,,1
M0901476,0901476,Bride Wars,Comedy,2009.0,2.92,30,89,3.4339872044851463,0,Other,False,Gary Winick,United States,30000000.0,115375850.0,102000.0,1
M0901487,0901487,Joheunnom nabbeunnom isanghannom,Action,2008.0,4.18,17,107,2.8903717578961645,0,English,False,,,,,,1
M0901507,0901507,Rise of the Footsoldier,Action,2007.0,3.5,12,107,2.5649493574615367,0,English,False,,,,,,1
M0903624,0903624,The Hobbit: An Unexpected Journey,Adventure,2012.0,3.92,683,169,6.52795791762255,0,Other,False,Peter Jackson,New Zealand,180000000.0,1017003568.0,773000.0,1
M0903657,0903657,Love &amp; Mercy,Biography,2014.0,3.81,112,117,4.727387818712341,0,English,False,,,,,,1
M0905372,0905372,The Thing,Horror,2011.0,3.12,70,109,4.2626798770413155,0,Other,False,John Carpenter,United States,15000000.0,19632053.0,382000.0,1
