user_id,content_id,timestamp,rating,watch_percentage,device,mood,genre,hour,dayofweek,month,year,review,genre_label,polarity,subjectivity,sentiment,aspect_acting,aspect_plot,aspect_visuals,aspect_sound
55695,M0499448,2016-03-30 19:44:50,3.5,66.1,Smart TV,Excited,Action,19,2,3,2016,Passable action. The acting is okay but the plot feels a bit slow.,Action,-0.019,0.25,Neutral,0.075,0.075,0.0,0.0
53575,M0499448,2014-11-08 07:51:59,4.5,72.7,Mobile,Excited,Action,7,5,11,2014,A true classic. Breathtaking visuals and a gripping narrative.,Action,0.6945,0.7042,Positive,0.0,0.504,0.504,0.0
15142,M0499448,2013-11-02 12:33:58,3.0,62.6,Laptop,Excited,Action,12,5,11,2013,Passable action. The acting is okay but the plot feels a bit slow.,Action,-0.019,0.25,Neutral,0.075,0.075,0.0,0.0
22216,M0499448,2016-05-14 12:44:24,3.5,37.4,Laptop,Excited,Action,12,5,5,2016,"Average action. Nothing groundbreaking, but not boring either.",Action,-0.03,0.5,Neutral,0.0,0.0,0.0,0.0
39684,M0499448,2015-08-22 19:33:42,3.5,53.9,Smart TV,Excited,Action,19,5,8,2015,A decent action with some solid moments. Not without flaws but worth watching.,Action,0.085,0.2417,Neutral,0.0,0.0,0.0,0.0
9280,M0499549,2015-10-19 16:42:40,4.5,56.2,Laptop,Excited,Action,16,0,10,2015,A cinematic revelation. Incredible performances and stunning cinematography.,Action,0.512,0.7,Positive,0.467,0.0,0.467,0.0
6840,M0499549,2013-07-21 12:55:35,4.0,51.0,Laptop,Excited,Action,12,6,7,2013,A cinematic masterpiece. Incredible performances and stunning cinematography.,Action,0.672,0.7,Positive,0.467,0.0,0.467,0.0
17024,M0499549,2013-06-22 12:25:02,4.0,39.6,Laptop,Excited,Action,12,5,6,2013,A true classic. Breathtaking visuals and a gripping narrative.,Action,0.6945,0.7042,Positive,0.0,0.504,0.504,0.0
37935,M0499549,2013-06-09 04:14:19,5.0,67.9,Mobile,Excited,Action,4,6,6,2013,A true classic. Breathtaking visuals and a gripping narrative.,Action,0.6945,0.7042,Positive,0.0,0.504,0.504,0.0
54212,M0499549,2013-12-23 19:29:53,1.5,20.8,Smart TV,Excited,Action,19,0,12,2013,A dull and forgettable action. Terrible pacing and bland characters.,Action,-0.623,0.5867,Negative,0.0,-0.372,0.0,0.0
51591,M0499556,2013-03-17 15:32:57,4.0,51.7,Laptop,Excited,Action,15,6,3,2013,Completely immersive. The plot is brilliant and the cast is outstanding.,Action,0.588,0.7583,Positive,0.5,0.5,0.0,0.0
41352,M0499556,2021-05-26 01:41:31,2.0,32.9,Mobile,Excited,Action,1,2,5,2021,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Action,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
41642,M0499556,2015-03-08 02:45:41,1.0,15.9,Mobile,Excited,Action,2,6,3,2015,Overrated and dreadful. The script is incoherent and the ending is awful.,Action,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
4191,M0499556,2013-12-09 03:33:27,3.5,53.0,Mobile,Excited,Action,3,0,12,2013,Mixed feelings. Strong performances let down by a predictable story.,Action,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
41495,M0499556,2013-08-16 14:54:16,3.0,37.4,Laptop,Excited,Action,14,4,8,2013,Mixed feelings. Strong performances let down by a predictable story.,Action,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
45281,M0499603,2013-03-21 16:24:09,3.5,56.9,Laptop,Happy,Comedy,16,3,3,2013,A decent comedy with some decent moments. Not without flaws but worth watching.,Comedy,0.1267,0.4778,Neutral,0.0,0.0,0.0,0.0
47384,M0499603,2013-11-09 03:07:49,2.0,24.6,Mobile,Happy,Comedy,3,5,11,2013,One of the worst comedys in recent memory. Skip this mediocre film.,Comedy,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
2645,M0499603,2018-09-22 18:41:02,4.0,49.4,Smart TV,Happy,Comedy,18,5,9,2018,One of the most masterpiece films I have ever seen. captivating storytelling.,Comedy,0.596,0.75,Positive,0.0,0.5,0.0,0.0
17405,M0499603,2015-03-22 15:12:33,4.5,54.9,Laptop,Happy,Comedy,15,6,3,2015,An absolute triumph. The comedy is powerful and the acting is stellar.,Comedy,0.2405,0.5375,Positive,0.188,0.0,0.0,0.0
24490,M0499603,2015-08-28 07:26:16,4.0,47.5,Mobile,Happy,Comedy,7,4,8,2015,One of the most gem films I have ever seen. moving storytelling.,Comedy,0.412,0.5,Positive,0.0,0.5,0.0,0.0
19067,M0756683,2013-12-29 21:05:43,4.0,81.1,Smart TV,Melancholic,Drama,21,6,12,2013,One of the most triumph films I have ever seen. moving storytelling.,Drama,0.412,0.5,Positive,0.0,0.5,0.0,0.0
63293,M0756683,2015-03-23 16:49:58,3.5,48.0,Laptop,Melancholic,Drama,16,0,3,2015,Passable drama. The acting is okay but the plot feels a bit slow.,Drama,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
9188,M0756683,2014-01-26 22:22:54,4.5,63.1,Smart TV,Melancholic,Drama,22,6,1,2014,Completely immersive. The plot is brilliant and the cast is outstanding.,Drama,0.588,0.7583,Positive,0.5,0.5,0.0,0.0
54506,M0756683,2018-03-10 12:22:42,5.0,55.0,Laptop,Melancholic,Drama,12,5,3,2018,One of the most gem films I have ever seen. captivating storytelling.,Drama,0.436,0.75,Positive,0.0,0.5,0.0,0.0
38131,M0756683,2017-07-29 08:35:17,4.5,62.0,Mobile,Melancholic,Drama,8,5,7,2017,Completely captivating. The plot is brilliant and the cast is outstanding.,Drama,0.78,0.9583,Positive,0.633,0.633,0.0,0.0
62694,M0757361,2015-08-19 22:04:13,3.5,43.3,Smart TV,Happy,Comedy,22,2,8,2015,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
29027,M0757361,2016-12-24 01:06:39,1.5,30.1,Mobile,Happy,Comedy,1,5,12,2016,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Comedy,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
21798,M0757361,2017-01-11 05:59:12,3.0,44.7,Mobile,Happy,Comedy,5,2,1,2017,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
71253,M0757361,2016-07-13 17:51:11,2.5,39.1,Laptop,Happy,Comedy,17,2,7,2016,Overrated and dreadful. The script is incoherent and the ending is awful.,Comedy,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
38676,M0757361,2015-05-02 23:02:42,3.0,35.0,Mobile,Happy,Comedy,23,5,5,2015,A decent comedy with some decent moments. Not without flaws but worth watching.,Comedy,0.1267,0.4778,Neutral,0.0,0.0,0.0,0.0
25963,M0758730,2013-07-13 17:48:05,2.5,39.7,Laptop,Excited,Action,17,5,7,2013,One of the worst actions in recent memory. Skip this mediocre film.,Action,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
22428,M0758730,2015-09-05 22:41:22,2.5,29.8,Smart TV,Excited,Action,22,5,9,2015,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Action,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
67495,M0758730,2013-07-25 20:45:17,1.0,25.6,Smart TV,Excited,Action,20,3,7,2013,Disappointing action. The plot is boring and the acting is poor.,Action,-0.58,0.48,Negative,-0.38,-0.38,0.0,0.0
46522,M0758730,2017-12-23 22:43:16,3.5,35.3,Smart TV,Excited,Action,22,5,12,2017,Passable action. The acting is okay but the plot feels a bit slow.,Action,-0.019,0.25,Neutral,0.075,0.075,0.0,0.0
21295,M0758730,2015-10-21 15:55:55,1.5,27.6,Laptop,Excited,Action,15,2,10,2015,Disappointing action. The plot is boring and the acting is poor.,Action,-0.58,0.48,Negative,-0.38,-0.38,0.0,0.0
3470,M0758746,2020-03-22 06:25:57,5.0,69.4,Mobile,Tense,Horror,6,6,3,2020,A true revelation. Breathtaking visuals and a gripping narrative.,Horror,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
6453,M0758746,2013-10-15 01:26:57,3.5,43.7,Mobile,Tense,Horror,1,1,10,2013,Passable horror. The acting is okay but the plot feels a bit slow.,Horror,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
15710,M0758746,2019-01-09 23:35:16,2.5,35.9,Mobile,Tense,Horror,23,2,1,2019,One of the worst horrors in recent memory. Skip this mediocre film.,Horror,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
64265,M0758746,2015-07-06 14:14:36,1.0,8.1,Laptop,Tense,Horror,14,0,7,2015,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Horror,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
3682,M0758746,2020-03-25 21:12:47,2.5,28.8,Smart TV,Tense,Horror,21,2,3,2020,A dull and forgettable horror. Terrible pacing and bland characters.,Horror,-0.6938,0.7083,Negative,0.0,-0.49,0.0,0.0
3070,M0758752,2018-09-23 19:29:45,3.0,46.8,Smart TV,Happy,Comedy,19,6,9,2018,Has its moments. Some scenes are decent but overall feels mediocre.,Comedy,-0.1467,0.5556,Neutral,0.0,0.0,0.0,0.0
15095,M0758752,2021-06-29 05:28:53,2.5,40.8,Mobile,Happy,Comedy,5,1,6,2021,Disappointing comedy. The plot is boring and the acting is poor.,Comedy,-0.652,0.575,Negative,-0.5,-0.5,0.0,0.0
59237,M0758752,2020-08-19 23:47:51,3.5,58.7,Mobile,Happy,Comedy,23,2,8,2020,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
32031,M0758752,2019-02-07 13:36:51,5.0,52.5,Laptop,Happy,Comedy,13,3,2,2019,A true masterpiece. Breathtaking visuals and a gripping narrative.,Comedy,0.77,0.8833,Positive,0.0,0.617,0.617,0.0
20342,M0758752,2020-01-12 17:31:59,3.5,39.7,Laptop,Happy,Comedy,17,6,1,2020,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
57278,M0758758,2017-11-27 21:28:12,5.0,84.5,Smart TV,Excited,Adventure,21,0,11,2017,An absolute triumph. The adventure is immersive and the acting is stellar.,Adventure,0.218,0.3833,Positive,0.15,0.0,0.0,0.0
27857,M0758758,2016-07-08 06:40:18,3.5,61.9,Mobile,Excited,Adventure,6,4,7,2016,Has its moments. Some scenes are solid but overall feels mediocre.,Adventure,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
56463,M0758758,2019-07-01 08:15:23,4.5,66.8,Mobile,Excited,Adventure,8,0,7,2019,One of the most triumph films I have ever seen. immersive storytelling.,Adventure,0.3,0.5,Positive,0.0,0.5,0.0,0.0
63178,M0758758,2013-05-09 08:59:53,3.5,38.9,Mobile,Excited,Adventure,8,3,5,2013,"Average adventure. Nothing groundbreaking, but not boring either.",Adventure,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
50729,M0758758,2018-01-24 19:32:58,4.5,75.5,Smart TV,Excited,Adventure,19,2,1,2018,A true revelation. Breathtaking visuals and a gripping narrative.,Adventure,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
49879,M0758766,2015-10-03 18:24:57,3.5,45.2,Smart TV,Happy,Comedy,18,5,10,2015,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
3384,M0758766,2014-10-20 20:27:59,4.0,35.5,Smart TV,Happy,Comedy,20,0,10,2014,An absolute masterpiece. The comedy is moving and the acting is stellar.,Comedy,0.49,0.3833,Positive,0.15,0.0,0.0,0.0
17405,M0758766,2014-01-25 13:24:49,3.0,41.5,Laptop,Happy,Comedy,13,5,1,2014,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
48190,M0758766,2014-07-20 03:00:49,3.5,54.8,Mobile,Happy,Comedy,3,6,7,2014,Mixed feelings. Strong performances let down by a predictable story.,Comedy,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
14603,M0758766,2019-02-08 03:49:54,5.0,76.4,Mobile,Happy,Comedy,3,4,2,2019,A true triumph. Breathtaking visuals and a gripping narrative.,Comedy,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
9925,M0758774,2017-07-13 23:36:04,3.5,39.1,Mobile,Excited,Action,23,3,7,2017,"Average action. Nothing groundbreaking, but not boring either.",Action,-0.03,0.5,Neutral,0.0,0.0,0.0,0.0
59484,M0758774,2013-03-11 21:24:35,3.5,28.0,Smart TV,Excited,Action,21,0,3,2013,A decent action with some interesting moments. Not without flaws but worth watching.,Action,0.16,0.3417,Positive,0.0,0.0,0.0,0.0
10934,M0758774,2013-05-21 20:50:43,2.5,40.9,Smart TV,Excited,Action,20,1,5,2013,One of the worst actions in recent memory. Skip this mediocre film.,Action,-0.476,0.75,Negative,0.0,0.0,0.0,0.0
21762,M0758774,2019-01-01 23:12:46,3.5,53.2,Mobile,Excited,Action,23,1,1,2019,"Average action. Nothing groundbreaking, but not boring either.",Action,-0.03,0.5,Neutral,0.0,0.0,0.0,0.0
46307,M0758774,2016-01-26 19:34:23,3.5,41.7,Smart TV,Excited,Action,19,1,1,2016,Has its moments. Some scenes are solid but overall feels mediocre.,Action,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
19734,M0758794,2014-01-04 12:26:32,3.5,55.1,Laptop,Melancholic,Drama,12,5,1,2014,"Average drama. Nothing groundbreaking, but not boring either.",Drama,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
6160,M0758794,2015-08-25 21:20:54,4.0,60.9,Smart TV,Melancholic,Drama,21,1,8,2015,A cinematic gem. Incredible performances and stunning cinematography.,Drama,0.512,0.7,Positive,0.467,0.0,0.467,0.0
65843,M0758794,2016-02-07 20:37:16,4.0,61.9,Smart TV,Melancholic,Drama,20,6,2,2016,A cinematic gem. Incredible performances and stunning cinematography.,Drama,0.512,0.7,Positive,0.467,0.0,0.467,0.0
38508,M0758794,2016-07-30 15:26:31,4.5,56.6,Laptop,Melancholic,Drama,15,5,7,2016,This is a timeless revelation. The soundtrack is phenomenal and the script is flawless.,Drama,0.85,0.75,Positive,0.0,0.75,0.0,0.75
17405,M0758794,2015-07-04 17:25:26,3.0,51.5,Laptop,Melancholic,Drama,17,5,7,2015,Mixed feelings. Strong performances let down by a predictable story.,Drama,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
20393,M0762073,2013-03-25 22:40:15,2.0,24.9,Smart TV,Melancholic,Drama,22,0,3,2013,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Drama,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
57802,M0762073,2013-06-27 22:23:06,5.0,62.2,Smart TV,Melancholic,Drama,22,3,6,2013,A cinematic masterpiece. Incredible performances and stunning cinematography.,Drama,0.672,0.7,Positive,0.467,0.0,0.467,0.0
34132,M0762073,2016-09-09 21:21:04,3.5,37.3,Smart TV,Melancholic,Drama,21,4,9,2016,Mixed feelings. Strong performances let down by a predictable story.,Drama,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
55070,M0762073,2013-08-07 01:44:28,3.0,28.5,Mobile,Melancholic,Drama,1,2,8,2013,Mixed feelings. Strong performances let down by a predictable story.,Drama,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
26706,M0762073,2020-06-03 22:09:46,4.0,59.4,Smart TV,Melancholic,Drama,22,2,6,2020,An absolute revelation. The drama is thought-provoking and the acting is stellar.,Drama,0.218,0.3833,Positive,0.15,0.0,0.0,0.0
3830,M0762107,2015-08-08 09:20:49,4.0,44.2,Mobile,Happy,Comedy,9,5,8,2015,A true classic. Breathtaking visuals and a gripping narrative.,Comedy,0.6945,0.7042,Positive,0.0,0.504,0.504,0.0
65372,M0762107,2015-05-10 15:54:44,3.0,40.4,Laptop,Happy,Comedy,15,6,5,2015,Has its moments. Some scenes are solid but overall feels mediocre.,Comedy,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
33569,M0762107,2015-02-09 16:54:32,3.0,49.0,Laptop,Happy,Comedy,16,0,2,2015,Passable comedy. The acting is okay but the plot feels a bit slow.,Comedy,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
67383,M0762107,2017-01-30 21:08:15,1.0,12.9,Smart TV,Happy,Comedy,21,0,1,2017,Overrated and dreadful. The script is incoherent and the ending is awful.,Comedy,-0.84,0.7222,Negative,0.0,-0.733,0.0,0.0
10248,M0762107,2013-09-12 00:09:59,3.5,47.9,Mobile,Happy,Comedy,0,3,9,2013,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
34392,M0762138,2013-10-01 20:22:34,4.0,48.9,Smart TV,Happy,Comedy,20,1,10,2013,One of the most gem films I have ever seen. moving storytelling.,Comedy,0.412,0.5,Positive,0.0,0.5,0.0,0.0
48439,M0762138,2013-06-11 00:48:25,3.0,41.7,Mobile,Happy,Comedy,0,1,6,2013,Passable comedy. The acting is okay but the plot feels a bit slow.,Comedy,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
39685,M0762138,2013-11-03 11:48:11,2.5,34.4,Laptop,Happy,Comedy,11,6,11,2013,"Awful. Waste of time — predictable, clichéd, and unwatchable.",Comedy,-0.68,0.5,Negative,0.0,0.0,0.0,0.0
69531,M0762138,2014-02-05 16:18:18,3.0,61.8,Laptop,Happy,Comedy,16,2,2,2014,"Average comedy. Nothing groundbreaking, but not boring either.",Comedy,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
32471,M0762138,2014-01-26 15:47:37,3.5,27.8,Laptop,Happy,Comedy,15,6,1,2014,Passable comedy. The acting is okay but the plot feels a bit slow.,Comedy,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
45795,M0763831,2013-11-27 04:28:03,4.0,44.5,Mobile,Happy,Comedy,4,2,11,2013,One of the most revelation films I have ever seen. thought-provoking storytelling.,Comedy,0.3,0.5,Positive,0.0,0.5,0.0,0.0
51964,M0763831,2016-09-11 21:10:43,3.0,41.5,Smart TV,Happy,Comedy,21,6,9,2016,Mixed feelings. Strong performances let down by a predictable story.,Comedy,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
58506,M0763831,2013-03-30 14:14:34,3.0,39.9,Laptop,Happy,Comedy,14,5,3,2013,A decent comedy with some solid moments. Not without flaws but worth watching.,Comedy,0.0933,0.2889,Neutral,0.0,0.0,0.0,0.0
7986,M0763831,2013-09-22 18:51:06,4.0,54.0,Smart TV,Happy,Comedy,18,6,9,2013,An absolute classic. The comedy is thought-provoking and the acting is stellar.,Comedy,0.3325,0.3292,Positive,0.154,0.0,0.0,0.0
15873,M0763831,2013-03-17 02:43:33,3.5,24.1,Mobile,Happy,Comedy,2,6,3,2013,Has its moments. Some scenes are solid but overall feels mediocre.,Comedy,-0.18,0.3667,Negative,0.0,0.0,0.0,0.0
66799,M0765010,2013-04-13 19:14:43,4.0,43.9,Smart TV,Melancholic,Drama,19,5,4,2013,A true gem. Breathtaking visuals and a gripping narrative.,Drama,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
60913,M0765010,2013-08-31 10:19:31,2.5,41.7,Laptop,Melancholic,Drama,10,5,8,2013,Disappointing drama. The plot is boring and the acting is poor.,Drama,-0.652,0.575,Negative,-0.5,-0.5,0.0,0.0
39053,M0765010,2017-01-09 23:50:15,4.5,66.2,Mobile,Melancholic,Drama,23,0,1,2017,An absolute masterpiece. The drama is moving and the acting is stellar.,Drama,0.49,0.3833,Positive,0.15,0.0,0.0,0.0
34286,M0765010,2018-06-11 23:50:32,3.5,46.8,Mobile,Melancholic,Drama,23,0,6,2018,"Average drama. Nothing groundbreaking, but not boring either.",Drama,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
34298,M0765010,2020-09-19 11:31:00,5.0,72.3,Laptop,Melancholic,Drama,11,5,9,2020,This is a timeless gem. The soundtrack is phenomenal and the script is flawless.,Drama,0.85,0.75,Positive,0.0,0.75,0.0,0.75
34132,M0765120,2017-04-19 17:01:33,2.5,31.5,Laptop,Melancholic,Drama,17,2,4,2017,A dull and forgettable drama. Terrible pacing and bland characters.,Drama,-0.6938,0.7083,Negative,0.0,-0.49,0.0,0.0
40158,M0765120,2015-02-15 14:14:14,3.5,46.1,Laptop,Melancholic,Drama,14,6,2,2015,Mixed feelings. Strong performances let down by a predictable story.,Drama,-0.0843,0.4431,Neutral,0.019,0.019,0.0,0.0
52764,M0765120,2013-09-28 02:53:30,3.0,46.8,Mobile,Melancholic,Drama,2,5,9,2013,Has its moments. Some scenes are interesting but overall feels mediocre.,Drama,-0.08,0.5,Neutral,0.0,0.0,0.0,0.0
17405,M0765120,2013-10-31 19:20:47,4.0,58.4,Smart TV,Melancholic,Drama,19,3,10,2013,A true gem. Breathtaking visuals and a gripping narrative.,Drama,0.65,0.8833,Positive,0.0,0.617,0.617,0.0
33779,M0765120,2013-08-09 18:41:04,3.5,44.5,Smart TV,Melancholic,Drama,18,4,8,2013,Has its moments. Some scenes are interesting but overall feels mediocre.,Drama,-0.08,0.5,Neutral,0.0,0.0,0.0,0.0
38176,M0765429,2016-01-19 23:49:16,4.0,70.8,Mobile,Curious,Biography,23,1,1,2016,This is a timeless triumph. The soundtrack is phenomenal and the script is flawless.,Biography,0.85,0.75,Positive,0.0,0.75,0.0,0.75
17974,M0765429,2013-07-09 06:01:31,4.0,42.9,Mobile,Curious,Biography,6,1,7,2013,This is a timeless triumph. The soundtrack is phenomenal and the script is flawless.,Biography,0.85,0.75,Positive,0.0,0.75,0.0,0.75
30919,M0765429,2013-10-27 02:58:37,4.0,51.6,Mobile,Curious,Biography,2,6,10,2013,A cinematic revelation. Incredible performances and stunning cinematography.,Biography,0.512,0.7,Positive,0.467,0.0,0.467,0.0
25912,M0765429,2021-04-02 02:31:52,2.5,33.9,Mobile,Curious,Biography,2,4,4,2021,A dull and forgettable biography. Terrible pacing and bland characters.,Biography,-0.6938,0.7083,Negative,0.0,-0.49,0.0,0.0
7662,M0765429,2015-01-17 03:59:47,3.5,35.8,Mobile,Curious,Biography,3,5,1,2015,Passable biography. The acting is okay but the plot feels a bit slow.,Biography,-0.024,0.3,Neutral,0.067,0.067,0.0,0.0
14421,M0765432,2015-11-18 17:48:27,3.5,48.6,Laptop,Excited,Action,17,2,11,2015,"Average action. Nothing groundbreaking, but not boring either.",Action,-0.03,0.5,Neutral,0.0,0.0,0.0,0.0
15871,M0765432,2014-04-08 11:04:48,4.5,70.9,Laptop,Excited,Action,11,1,4,2014,This is a timeless revelation. The soundtrack is phenomenal and the script is flawless.,Action,0.85,0.75,Positive,0.0,0.75,0.0,0.75
54699,M0765432,2013-03-01 17:39:06,4.0,40.7,Laptop,Excited,Action,17,4,3,2013,An absolute classic. The action is thought-provoking and the acting is stellar.,Action,0.326,0.2833,Positive,0.143,0.0,0.0,0.0
40013,M0765432,2017-09-10 12:22:10,3.5,53.1,Laptop,Excited,Action,12,6,9,2017,Has its moments. Some scenes are decent but overall feels mediocre.,Action,-0.1467,0.5556,Neutral,0.0,0.0,0.0,0.0
3082,M0765432,2016-04-07 08:58:31,4.5,70.7,Mobile,Excited,Action,8,3,4,2016,Completely captivating. The plot is brilliant and the cast is outstanding.,Action,0.78,0.9583,Positive,0.633,0.633,0.0,0.0
59233,M0765443,2013-11-27 14:10:36,3.5,66.7,Laptop,Tense,Crime,14,2,11,2013,"Average crime. Nothing groundbreaking, but not boring either.",Crime,-0.015,0.7,Neutral,0.0,0.0,0.0,0.0
49701,M0765443,2013-08-09 21:29:19,5.0,64.8,Smart TV,Tense,Crime,21,4,8,2013,An absolute gem. The crime is powerful and the acting is stellar.,Crime,0.2405,0.5375,Positive,0.188,0.0,0.0,0.0
