user_id,total_ratings,avg_rating_given,avg_watch_pct,unique_genres,favorite_genre,favorite_device,first_seen,last_seen,mobile_ratio,evening_ratio,tenure_days,ratings_per_day,subscription,age_group,days_inactive,churn_risk,is_active,avg_daily_hours
42081,19,4.39,63.252631578947366,6,Crime,Mobile,2017-08-04 00:18:10,2020-01-18 01:26:01,0.7368421052631579,0.5263157894736842,897,0.0212,Free,25-34,676,High,False,0.1
42093,25,4.1,55.9,8,Biography,Mobile,2013-03-18 14:39:40,2018-07-05 04:04:57,0.6,0.52,1934,0.0129,Free,25-34,1238,High,False,0.1
42095,6,4.33,64.56666666666666,3,Drama,Mobile,2013-12-28 23:31:48,2018-08-07 22:59:08,0.6666666666666666,1.0,1682,0.0036,Free,35-44,1204,High,False,0.1
42098,16,4.22,63.2625,7,Action,Smart TV,2013-03-24 21:38:32,2015-07-18 22:16:03,0.375,0.8125,846,0.0189,Free,35-44,2320,High,False,0.1
42100,9,3.94,47.74444444444444,5,Comedy,Mobile,2014-01-05 03:31:07,2014-11-01 04:06:43,0.8888888888888888,0.1111111111111111,300,0.03,Free,18-24,2580,High,False,0.1
42102,176,3.39,47.65511363636363,10,Action,Smart TV,2014-04-19 19:41:15,2020-01-25 23:18:40,0.30113636363636365,0.8920454545454546,2107,0.0835,Standard,35-44,668,High,False,0.1
42107,37,4.0,58.27297297297297,6,Comedy,Laptop,2015-03-25 17:25:56,2017-09-15 12:44:37,0.35135135135135137,0.24324324324324326,904,0.0409,Basic,25-34,1530,High,False,0.1
42109,13,3.12,41.70769230769231,4,Drama,Mobile,2020-01-12 18:03:02,2021-09-30 21:01:22,0.7692307692307693,0.8461538461538461,627,0.0207,Free,35-44,54,Low,True,0.1
42110,73,3.41,49.131506849315066,8,Action,Mobile,2013-03-04 01:03:09,2020-02-01 18:59:07,0.7123287671232876,0.3013698630136986,2525,0.0289,Basic,25-34,661,High,False,0.1
42113,4,3.88,47.475,2,Drama,Laptop,2016-07-29 18:53:52,2016-12-30 16:33:03,0.0,0.25,153,0.0261,Free,18-24,1789,High,False,0.1
42122,10,3.0,44.760000000000005,6,Action,Mobile,2016-01-07 13:48:46,2017-09-18 01:59:00,0.5,0.4,619,0.0162,Free,18-24,1528,High,False,0.1
42124,24,4.25,56.28333333333333,7,Biography,Smart TV,2016-06-12 11:43:36,2019-06-14 22:59:33,0.041666666666666664,0.875,1097,0.0219,Free,35-44,893,High,False,0.1
42134,8,4.62,66.6,5,Drama,Mobile,2014-01-09 00:52:26,2015-03-27 23:29:37,0.625,1.0,442,0.0181,Free,25-34,2433,High,False,0.1
42138,9,3.94,55.644444444444446,5,Drama,Mobile,2018-12-21 02:27:57,2020-02-14 01:56:41,0.8888888888888888,1.0,419,0.0215,Free,25-34,649,High,False,0.1
42144,15,4.03,59.666666666666664,6,Action,Mobile,2013-03-04 19:45:24,2016-04-16 23:15:08,0.5333333333333333,0.8,1139,0.0132,Free,45-54,2047,High,False,0.1
42145,7,3.86,57.32857142857143,4,Animation,Smart TV,2013-03-07 20:44:23,2013-03-29 11:53:26,0.0,0.5714285714285714,21,0.3333,Free,35-44,3161,High,False,0.29
42151,5,4.6,60.9,3,Drama,Mobile,2019-11-29 04:28:58,2020-01-31 19:27:53,0.6,0.4,63,0.0794,Free,45-54,662,High,False,0.1
42153,5,4.2,64.6,3,Action,Smart TV,2018-04-13 08:36:22,2018-10-04 17:12:46,0.2,0.6,174,0.0287,Free,35-44,1146,High,False,0.1
42157,8,3.38,46.15,6,Drama,Laptop,2015-09-08 14:14:30,2016-05-02 00:05:07,0.375,0.5,236,0.0339,Free,18-24,2032,High,False,0.1
4216,17,2.94,43.33529411764706,5,Action,Laptop,2019-08-14 13:09:29,2019-11-27 13:22:16,0.058823529411764705,0.058823529411764705,105,0.1619,Free,18-24,727,High,False,0.11
42160,6,3.75,53.65,5,Comedy,Mobile,2020-06-14 21:15:33,2021-10-08 23:16:42,0.6666666666666666,1.0,481,0.0125,Free,35-44,46,Low,True,0.1
42161,6,3.67,56.68333333333333,2,Drama,Laptop,2020-01-15 14:53:02,2021-03-19 13:30:08,0.16666666666666666,0.5,428,0.014,Free,35-44,249,High,False,0.1
42168,29,3.62,48.06206896551724,6,Comedy,Laptop,2013-10-23 11:52:44,2014-04-27 02:35:13,0.4482758620689655,0.06896551724137931,185,0.1568,Free,35-44,2768,High,False,0.11
42170,29,3.84,54.77241379310345,8,Drama,Mobile,2017-07-26 06:26:25,2020-02-08 04:33:34,0.5517241379310345,0.3103448275862069,926,0.0313,Free,35-44,655,High,False,0.1
42171,6,4.0,56.949999999999996,2,Action,Laptop,2019-05-08 12:27:24,2019-07-10 17:11:55,0.3333333333333333,0.5,63,0.0952,Free,55+,867,High,False,0.1
42175,16,4.19,59.475,4,Action,Mobile,2015-03-29 03:48:25,2017-12-15 04:58:11,0.75,0.375,992,0.0161,Free,55+,1439,High,False,0.1
42179,9,4.06,55.888888888888886,5,Drama,Mobile,2020-01-14 19:28:56,2020-07-17 20:12:29,0.5555555555555556,0.8888888888888888,185,0.0486,Free,25-34,494,High,False,0.1
42182,60,3.64,49.208333333333336,8,Action,Mobile,2013-03-10 06:37:26,2020-01-23 21:07:17,0.4666666666666667,0.5166666666666667,2510,0.0239,Basic,45-54,670,High,False,0.1
42183,5,4.3,60.11999999999999,3,Comedy,Smart TV,2018-12-21 01:30:00,2020-01-09 22:38:58,0.4,1.0,384,0.013,Free,35-44,684,High,False,0.1
42186,22,3.34,44.51363636363636,7,Action,Mobile,2018-03-03 02:24:37,2020-01-11 14:55:18,0.8181818181818182,0.6818181818181818,679,0.0324,Free,45-54,682,High,False,0.1
42191,37,3.5,48.883783783783784,8,Comedy,Laptop,2020-01-14 08:33:10,2020-09-13 22:17:03,0.16216216216216217,0.43243243243243246,243,0.1523,Basic,25-34,436,High,False,0.11
42193,8,3.94,57.5375,6,Action,Smart TV,2013-02-28 23:30:49,2013-06-01 21:27:31,0.375,0.875,92,0.087,Free,55+,3097,High,False,0.1
42195,13,4.04,56.861538461538466,5,Action,Laptop,2018-07-20 07:00:01,2019-01-06 00:51:31,0.38461538461538464,0.38461538461538464,169,0.0769,Free,25-34,1053,High,False,0.1
42199,19,4.21,58.51052631578948,5,Action,Mobile,2014-10-24 09:20:29,2018-07-19 22:45:31,0.631578947368421,0.5263157894736842,1364,0.0139,Free,35-44,1223,High,False,0.1
42205,36,2.94,40.23888888888889,8,Action,Mobile,2014-02-15 04:53:28,2014-04-27 02:48:09,0.8888888888888888,0.2222222222222222,70,0.5143,Basic,35-44,2768,High,False,0.31
42206,117,3.75,52.396581196581195,8,Action,Smart TV,2013-06-04 11:35:50,2020-01-21 20:32:13,0.3247863247863248,0.811965811965812,2422,0.0483,Standard,25-34,672,High,False,0.1
42211,6,4.17,60.416666666666664,2,Action,Smart TV,2018-08-09 22:09:37,2019-10-05 20:46:49,0.16666666666666666,0.6666666666666666,421,0.0143,Free,25-34,780,High,False,0.1
42214,5,3.6,45.86,2,Action,Smart TV,2013-03-02 21:09:02,2013-05-02 09:54:00,0.2,0.4,60,0.0833,Free,35-44,3127,High,False,0.1
42216,6,2.75,38.233333333333334,3,Action,Laptop,2014-06-06 09:59:53,2014-07-29 08:43:50,0.3333333333333333,0.0,52,0.1154,Free,45-54,2674,High,False,0.1
42219,10,4.3,60.480000000000004,4,Action,Laptop,2013-03-28 16:25:25,2015-06-29 03:27:27,0.4,0.0,822,0.0122,Free,25-34,2340,High,False,0.1
42220,35,3.93,55.24,6,Action,Mobile,2013-04-21 18:36:11,2017-05-01 01:37:09,0.8571428571428571,0.5428571428571428,1470,0.0238,Basic,18-24,1668,High,False,0.1
42222,5,5.0,68.9,4,Drama,Smart TV,2013-10-31 18:04:40,2014-05-26 02:26:19,0.4,0.8,206,0.0243,Free,25-34,2739,High,False,0.1
42226,4,3.5,50.0,3,Action,Smart TV,2014-12-19 14:06:07,2015-06-09 05:02:39,0.25,0.5,171,0.0234,Free,25-34,2359,High,False,0.1
42228,13,4.35,62.07692307692308,6,Biography,Mobile,2017-02-11 12:57:16,2019-08-13 18:50:40,0.7692307692307693,0.3076923076923077,913,0.0142,Free,25-34,833,High,False,0.1
42231,71,3.31,47.80281690140845,8,Action,Smart TV,2020-01-16 17:13:05,2021-04-01 19:56:32,0.22535211267605634,0.6619718309859155,441,0.161,Basic,35-44,236,High,False,0.12
42236,6,4.58,70.64999999999999,2,Action,Smart TV,2018-09-04 00:48:59,2019-06-24 19:27:03,0.16666666666666666,0.8333333333333334,293,0.0205,Free,18-24,883,High,False,0.1
42247,8,3.94,53.7875,5,Drama,Smart TV,2016-02-25 18:11:20,2019-11-29 19:55:45,0.5,1.0,1373,0.0058,Free,18-24,725,High,False,0.1
42248,6,4.67,69.26666666666667,4,Action,Laptop,2013-09-21 00:03:26,2014-08-26 20:54:49,0.3333333333333333,0.3333333333333333,339,0.0177,Free,18-24,2646,High,False,0.1
42251,6,4.08,57.04999999999999,4,Drama,Smart TV,2013-08-29 04:28:15,2015-03-14 21:48:44,0.16666666666666666,0.5,562,0.0107,Free,18-24,2446,High,False,0.1
42252,8,4.06,56.962500000000006,4,Action,Mobile,2015-05-29 08:00:30,2019-06-22 21:52:25,0.625,0.625,1485,0.0054,Free,18-24,885,High,False,0.1
42254,31,3.06,42.193548387096776,5,Action,Mobile,2013-03-12 07:05:33,2014-05-23 00:18:07,0.7096774193548387,0.5483870967741935,436,0.0711,Basic,18-24,2742,High,False,0.1
42255,8,3.5,49.6375,5,Action,Mobile,2016-06-21 06:17:34,2016-10-01 00:20:02,0.625,0.625,101,0.0792,Free,25-34,1880,High,False,0.1
42258,154,4.13,57.51753246753247,9,Drama,Mobile,2014-10-03 20:23:57,2020-01-20 23:44:14,0.6623376623376623,0.5714285714285714,1935,0.0796,Standard,35-44,673,High,False,0.1
42259,5,4.5,58.2,4,Drama,Mobile,2014-06-15 04:07:57,2017-01-15 06:06:14,0.8,0.2,945,0.0053,Free,55+,1773,High,False,0.1
42261,6,5.0,72.81666666666668,3,Action,Smart TV,2013-07-18 20:07:22,2013-08-04 04:10:58,0.3333333333333333,0.6666666666666666,16,0.375,Free,25-34,3034,High,False,0.41
42265,99,3.2,45.63939393939394,9,Action,Mobile,2013-07-14 17:54:17,2014-06-24 01:15:29,0.7474747474747475,0.45454545454545453,344,0.2878,Basic,45-54,2710,High,False,0.2
42267,9,4.22,58.3111111111111,4,Crime,Mobile,2020-02-18 15:36:19,2021-03-12 01:27:54,0.6666666666666666,0.4444444444444444,387,0.0233,Free,18-24,257,High,False,0.1
42273,54,3.49,49.80555555555556,7,Action,Mobile,2013-03-04 11:22:20,2015-01-03 22:33:15,0.46296296296296297,0.5740740740740741,670,0.0806,Basic,55+,2516,High,False,0.1
42275,6,4.33,64.23333333333333,4,Drama,Laptop,2020-02-01 17:08:32,2021-04-02 18:42:12,0.16666666666666666,0.16666666666666666,426,0.0141,Free,18-24,235,High,False,0.1
42277,23,4.26,58.4695652173913,8,Drama,Mobile,2020-04-01 02:23:06,2021-06-24 07:44:27,0.8695652173913043,0.2608695652173913,449,0.0512,Free,18-24,152,Medium,False,0.1
42278,12,3.62,44.849999999999994,4,Action,Smart TV,2013-03-04 21:27:08,2013-11-24 16:32:21,0.08333333333333333,0.6666666666666666,264,0.0455,Free,25-34,2921,High,False,0.1
42280,41,3.45,46.49512195121951,7,Drama,Mobile,2017-02-20 00:11:37,2020-02-05 01:54:34,0.7073170731707317,0.24390243902439024,1080,0.038,Basic,45-54,658,High,False,0.1
42281,29,3.5,48.3448275862069,7,Action,Mobile,2019-05-17 02:54:46,2020-01-26 19:26:15,0.7241379310344828,0.5172413793103449,254,0.1142,Free,35-44,667,High,False,0.1
42283,8,3.12,48.6875,5,Drama,Mobile,2019-04-20 19:23:46,2019-10-23 23:52:02,0.625,0.875,186,0.043,Free,18-24,762,High,False,0.1
42288,24,3.38,52.13333333333333,9,Action,Mobile,2013-11-09 03:39:19,2017-03-04 03:24:58,0.9166666666666666,0.4583333333333333,1210,0.0198,Free,45-54,1726,High,False,0.1
42289,13,3.42,48.30769230769231,6,Action,Mobile,2013-08-31 03:39:00,2013-10-12 23:51:47,0.6923076923076923,0.38461538461538464,42,0.3095,Free,18-24,2964,High,False,0.22
4229,17,3.71,49.95294117647058,5,Action,Laptop,2013-04-23 18:09:26,2016-04-30 20:28:58,0.29411764705882354,0.4117647058823529,1103,0.0154,Free,25-34,2033,High,False,0.1
42292,5,4.9,66.46000000000001,4,Action,Mobile,2013-05-05 09:13:30,2013-05-05 13:32:23,0.8,0.0,1,5.0,Free,18-24,3124,High,False,4.98
42294,10,2.75,38.55,6,Comedy,Mobile,2020-01-17 06:51:05,2020-08-02 23:44:03,0.6,0.5,198,0.0505,Free,55+,478,High,False,0.1
42295,7,4.5,65.2,3,Action,Smart TV,2020-05-06 12:40:19,2020-08-11 08:24:35,0.2857142857142857,0.5714285714285714,96,0.0729,Free,18-24,469,High,False,0.1
42297,64,3.95,53.221875,8,Action,Smart TV,2018-10-26 22:27:48,2019-11-27 20:37:46,0.1875,0.46875,396,0.1616,Basic,45-54,727,High,False,0.13
42301,202,3.86,54.11930693069307,9,Action,Smart TV,2013-03-04 21:26:20,2019-11-16 17:11:13,0.039603960396039604,0.6435643564356436,2447,0.0826,Premium,18-24,738,High,False,0.1
42302,89,3.49,49.25168539325842,8,Comedy,Mobile,2017-01-05 14:06:32,2019-04-14 23:34:15,0.8089887640449438,0.7078651685393258,829,0.1074,Basic,18-24,954,High,False,0.1
42304,18,4.64,63.94444444444444,6,Drama,Smart TV,2016-11-23 00:14:41,2017-10-21 21:06:37,0.1111111111111111,0.6111111111111112,332,0.0542,Free,25-34,1494,High,False,0.1
42310,17,4.03,59.41764705882353,6,Action,Laptop,2013-03-08 13:55:55,2013-06-04 21:13:27,0.17647058823529413,0.29411764705882354,88,0.1932,Free,18-24,3094,High,False,0.17
42311,37,3.31,44.61891891891892,7,Action,Mobile,2013-03-09 04:28:26,2014-01-05 01:08:01,0.7567567567567568,0.8918918918918919,301,0.1229,Basic,18-24,2880,High,False,0.1
42312,6,2.5,35.06666666666667,5,Drama,Mobile,2020-03-24 00:31:34,2021-05-01 18:49:40,0.5,0.6666666666666666,403,0.0149,Free,45-54,206,High,False,0.1
42313,6,4.08,56.050000000000004,5,Biography,Mobile,2018-03-02 02:17:50,2019-10-12 23:38:21,0.8333333333333334,1.0,589,0.0102,Free,25-34,773,High,False,0.1
42315,5,3.3,56.2,4,Action,Mobile,2014-03-29 22:19:28,2014-05-30 21:17:43,0.6,0.8,61,0.082,Free,25-34,2734,High,False,0.1
42316,13,3.31,42.2,7,Action,Smart TV,2020-01-18 23:28:06,2020-04-18 22:43:35,0.38461538461538464,0.9230769230769231,90,0.1444,Free,25-34,584,High,False,0.1
42317,5,4.2,59.48,3,Action,Laptop,2020-01-29 17:21:47,2020-03-09 08:54:35,0.2,0.4,39,0.1282,Free,45-54,624,High,False,0.11
42318,5,4.4,59.54,4,Drama,Mobile,2016-11-16 09:45:13,2017-08-06 04:37:24,0.8,0.4,262,0.0191,Free,35-44,1571,High,False,0.1
42320,21,4.02,53.30952380952381,7,Action,Mobile,2019-03-03 16:30:37,2019-12-30 16:00:29,0.38095238095238093,0.6666666666666666,301,0.0698,Free,25-34,694,High,False,0.1
42321,12,3.25,47.59166666666667,6,Action,Smart TV,2013-03-05 22:43:55,2017-12-22 15:44:54,0.08333333333333333,0.8333333333333334,1752,0.0068,Free,18-24,1432,High,False,0.1
42323,58,3.43,48.429310344827584,9,Action,Smart TV,2020-01-16 22:42:37,2021-11-08 20:43:28,0.3275862068965517,0.4482758620689655,661,0.0877,Basic,55+,15,Low,True,0.1
42324,39,4.09,56.64102564102564,6,Action,Smart TV,2018-02-16 23:43:49,2020-02-11 22:43:57,0.2564102564102564,0.8717948717948718,724,0.0539,Basic,18-24,651,High,False,0.1
42328,30,3.47,47.43,5,Action,Laptop,2013-05-14 16:52:46,2015-02-20 16:36:21,0.03333333333333333,0.03333333333333333,646,0.0464,Basic,18-24,2468,High,False,0.1
42341,103,3.4,48.08834951456311,8,Action,Smart TV,2013-03-30 19:25:30,2017-11-11 19:30:03,0.08737864077669903,0.8640776699029126,1687,0.0611,Standard,35-44,1473,High,False,0.1
42343,6,4.5,60.71666666666667,3,Action,Smart TV,2013-08-22 19:31:58,2014-02-11 20:53:48,0.0,0.8333333333333334,173,0.0347,Free,25-34,2842,High,False,0.1
42346,7,4.07,53.27142857142858,4,Action,Smart TV,2020-01-11 20:26:14,2021-01-25 22:13:03,0.2857142857142857,0.7142857142857143,380,0.0184,Free,18-24,302,High,False,0.1
42351,10,3.1,48.019999999999996,4,Action,Mobile,2018-06-28 07:17:55,2019-01-07 01:04:57,0.5,0.2,192,0.0521,Free,35-44,1052,High,False,0.1
42352,15,3.6,46.94666666666667,5,Action,Mobile,2020-01-14 01:41:06,2021-11-11 18:27:53,0.6,0.6666666666666666,667,0.0225,Free,25-34,12,Low,True,0.1
42354,6,4.17,61.26666666666667,3,Comedy,Smart TV,2013-09-17 21:02:49,2013-11-13 19:40:15,0.16666666666666666,0.8333333333333334,56,0.1071,Free,18-24,2932,High,False,0.1
42356,13,3.5,52.8,4,Action,Laptop,2014-06-17 19:41:53,2015-05-02 21:53:01,0.0,0.46153846153846156,319,0.0408,Free,35-44,2397,High,False,0.1
42363,16,3.12,44.7125,3,Action,Smart TV,2013-09-01 21:55:25,2015-12-30 21:38:22,0.25,0.9375,849,0.0188,Free,35-44,2155,High,False,0.1
42364,14,3.71,53.25714285714286,5,Action,Laptop,2013-06-23 12:16:11,2014-02-16 19:53:05,0.07142857142857142,0.21428571428571427,238,0.0588,Free,35-44,2837,High,False,0.1
42367,9,4.17,57.85555555555556,4,Drama,Mobile,2018-03-27 00:11:46,2020-02-08 23:11:29,0.5555555555555556,0.6666666666666666,683,0.0132,Free,25-34,654,High,False,0.1
42369,16,3.41,46.8375,5,Drama,Mobile,2018-07-21 23:03:28,2019-06-09 03:15:53,0.5,0.25,322,0.0497,Free,25-34,899,High,False,0.1
4237,60,3.38,48.07,9,Action,Mobile,2019-01-09 16:24:44,2020-02-14 07:17:17,0.55,0.5333333333333333,400,0.15,Basic,25-34,648,High,False,0.11
42371,27,3.43,47.67777777777778,7,Drama,Mobile,2020-01-24 04:00:47,2021-07-23 03:22:30,0.8888888888888888,0.1111111111111111,545,0.0495,Free,55+,124,Medium,False,0.1
42372,83,3.4,47.30602409638554,10,Action,Smart TV,2016-03-13 22:40:25,2020-01-17 01:41:36,0.37349397590361444,0.7228915662650602,1404,0.0591,Basic,25-34,677,High,False,0.1
42374,5,4.2,55.96,3,Action,Smart TV,2014-07-14 21:03:11,2014-09-27 15:51:55,0.0,0.6,74,0.0676,Free,35-44,2614,High,False,0.1
42377,5,4.4,62.160000000000004,3,Comedy,Mobile,2014-01-12 00:51:40,2014-02-09 22:48:44,0.4,0.4,28,0.1786,Free,35-44,2844,High,False,0.17
42380,36,4.18,59.43055555555556,8,Action,Laptop,2013-07-25 21:59:11,2019-12-28 00:25:49,0.19444444444444445,0.3611111111111111,2346,0.0153,Basic,55+,697,High,False,0.1
42384,8,3.94,53.975,4,Drama,Mobile,2013-03-10 18:11:19,2013-04-16 20:24:14,0.625,0.375,37,0.2162,Free,45-54,3143,High,False,0.18
42385,5,3.0,36.38,5,Action,Smart TV,2014-04-15 09:01:24,2014-08-30 21:43:32,0.2,0.8,137,0.0365,Free,55+,2642,High,False,0.1
42387,6,3.17,46.06666666666666,4,Comedy,Laptop,2019-08-12 14:48:23,2019-09-10 15:06:33,0.0,0.0,29,0.2069,Free,25-34,805,High,False,0.14
42388,5,3.7,47.24,2,Action,Laptop,2013-09-04 15:31:00,2013-09-14 17:35:05,0.0,0.0,10,0.5,Free,25-34,2992,High,False,0.35
42389,25,4.04,57.391999999999996,7,Action,Mobile,2013-08-26 03:01:20,2018-05-26 04:10:45,0.52,0.56,1734,0.0144,Free,25-34,1278,High,False,0.1
42392,5,3.4,48.2,4,Drama,Smart TV,2014-02-08 08:45:18,2014-05-29 18:24:23,0.2,0.6,110,0.0455,Free,35-44,2735,High,False,0.1
42394,20,2.92,40.225,7,Drama,Laptop,2020-01-09 17:07:29,2020-03-12 00:56:11,0.25,0.4,62,0.3226,Free,35-44,622,High,False,0.19
42396,13,4.12,59.45384615384615,5,Drama,Smart TV,2017-01-05 12:11:47,2019-12-14 19:10:36,0.15384615384615385,0.6923076923076923,1073,0.0121,Free,25-34,710,High,False,0.1
424,40,3.71,51.2475,6,Action,Laptop,2013-03-10 22:40:39,2016-02-06 02:26:59,0.375,0.325,1062,0.0377,Basic,25-34,2118,High,False,0.1
42405,7,3.93,51.771428571428565,4,Action,Smart TV,2013-03-26 21:40:59,2013-07-29 21:00:41,0.14285714285714285,0.7142857142857143,124,0.0565,Free,25-34,3039,High,False,0.1
42406,5,3.8,47.4,2,Action,Mobile,2014-06-15 03:40:11,2014-06-15 03:47:19,1.0,0.0,1,5.0,Free,35-44,2719,High,False,3.56
42407,13,3.46,48.53846153846154,7,Drama,Mobile,2018-03-08 03:26:23,2019-04-14 00:10:19,1.0,0.46153846153846156,401,0.0324,Free,25-34,955,High,False,0.1
42411,7,4.07,53.67142857142857,5,Action,Mobile,2013-03-17 06:02:46,2013-07-01 00:51:34,1.0,0.5714285714285714,105,0.0667,Free,35-44,3068,High,False,0.1
42412,142,3.63,50.13380281690141,9,Drama,Mobile,2013-12-06 01:20:22,2020-01-21 05:35:48,0.6267605633802817,0.5774647887323944,2237,0.0635,Standard,45-54,672,High,False,0.1
42417,9,3.61,51.455555555555556,6,Comedy,Mobile,2016-12-26 00:00:03,2019-11-25 00:19:19,0.6666666666666666,0.8888888888888888,1064,0.0085,Free,35-44,730,High,False,0.1
4242,5,3.5,43.480000000000004,4,Action,Laptop,2017-04-14 11:30:15,2017-10-15 21:09:14,0.2,0.4,184,0.0272,Free,25-34,1500,High,False,0.1
42424,21,4.55,62.233333333333334,8,Drama,Smart TV,2013-06-03 16:51:35,2016-06-21 20:21:21,0.047619047619047616,0.7142857142857143,1114,0.0189,Free,25-34,1981,High,False,0.1
42426,5,4.5,63.58,4,Action,Laptop,2014-01-22 16:17:09,2014-01-22 16:18:43,0.0,0.0,1,5.0,Free,25-34,2862,High,False,4.77
42428,5,5.0,64.53999999999999,3,Drama,Smart TV,2014-07-23 19:53:19,2014-11-17 18:05:40,0.0,1.0,116,0.0431,Free,55+,2563,High,False,0.1
42431,415,3.37,47.0267469879518,12,Action,Mobile,2013-06-16 14:07:52,2020-01-29 18:21:28,0.5421686746987951,0.3036144578313253,2418,0.1716,Premium,25-34,664,High,False,0.12
42434,26,4.46,60.91923076923077,5,Action,Laptop,2013-09-30 17:12:36,2014-04-19 04:45:50,0.34615384615384615,0.11538461538461539,200,0.13,Free,55+,2776,High,False,0.12
42436,10,3.9,52.07000000000001,5,Documentary,Smart TV,2013-03-30 22:15:37,2017-08-18 18:14:13,0.0,0.8,1601,0.0062,Free,45-54,1558,High,False,0.1
42437,6,3.08,37.85,4,Horror,Laptop,2019-08-10 12:41:40,2019-09-01 14:14:28,0.0,0.16666666666666666,22,0.2727,Free,35-44,814,High,False,0.15
42438,8,3.88,55.725,5,Crime,Laptop,2014-02-03 23:59:24,2015-10-01 21:55:07,0.25,0.375,604,0.0132,Free,18-24,2245,High,False,0.1
4244,16,4.12,58.08125,3,Action,Laptop,2013-07-16 14:58:50,2013-07-18 16:05:40,0.0,0.0,2,8.0,Free,25-34,3050,High,False,6.97
42445,5,4.7,60.32000000000001,3,Drama,Smart TV,2020-04-01 19:57:24,2020-06-08 14:35:59,0.0,0.8,67,0.0746,Free,35-44,533,High,False,0.1
42446,14,2.54,33.15714285714286,5,Action,Mobile,2020-03-06 23:55:06,2021-07-31 05:51:38,0.7142857142857143,0.8571428571428571,511,0.0274,Free,25-34,115,Medium,False,0.1
42447,7,4.93,70.39999999999999,3,Action,Smart TV,2014-08-04 22:24:53,2019-02-06 12:34:32,0.2857142857142857,0.7142857142857143,1646,0.0043,Free,18-24,1021,High,False,0.1
42457,11,3.05,38.054545454545455,4,Action,Mobile,2015-01-18 18:58:29,2017-03-26 03:29:39,0.45454545454545453,0.45454545454545453,797,0.0138,Free,25-34,1704,High,False,0.1
42459,5,3.5,46.28,4,Action,Laptop,2016-10-01 11:01:55,2017-06-13 17:27:33,0.2,0.0,255,0.0196,Free,35-44,1624,High,False,0.1
42462,12,4.04,53.90833333333333,4,Action,Laptop,2017-03-13 13:37:29,2020-01-12 23:09:16,0.3333333333333333,0.6666666666666666,1035,0.0116,Free,35-44,681,High,False,0.1
42463,5,4.5,56.75999999999999,4,Comedy,Smart TV,2013-06-29 20:46:07,2019-02-13 21:16:13,0.0,1.0,2055,0.0024,Free,35-44,1014,High,False,0.1
42465,206,3.24,45.02427184466019,9,Action,Smart TV,2013-03-27 23:20:23,2018-04-07 11:30:58,0.34951456310679613,0.6504854368932039,1836,0.1122,Premium,25-34,1326,High,False,0.1
42466,9,3.17,43.05555555555556,4,Action,Smart TV,2017-08-30 03:34:36,2020-02-01 19:13:26,0.3333333333333333,0.6666666666666666,885,0.0102,Free,25-34,661,High,False,0.1
42467,14,4.75,67.48571428571428,7,Comedy,Laptop,2015-02-05 19:01:18,2015-05-11 15:30:37,0.14285714285714285,0.35714285714285715,94,0.1489,Free,25-34,2388,High,False,0.15
42470,10,4.3,62.7,6,Drama,Mobile,2021-03-11 02:52:20,2021-11-15 19:33:07,0.7,0.8,249,0.0402,Free,18-24,8,Low,True,0.1
42471,8,3.25,41.7625,6,Drama,Mobile,2019-09-22 00:07:01,2020-02-11 03:20:37,0.625,0.75,142,0.0563,Free,18-24,652,High,False,0.1
42475,43,3.93,53.1139534883721,7,Drama,Mobile,2013-03-23 20:55:59,2017-10-21 19:34:07,0.7674418604651163,0.5116279069767442,1672,0.0257,Basic,25-34,1494,High,False,0.1
42478,12,4.33,61.96666666666667,4,Drama,Smart TV,2014-01-01 21:59:17,2014-03-30 22:36:21,0.3333333333333333,0.6666666666666666,88,0.1364,Free,18-24,2795,High,False,0.13
